current_rank,ticker,name,sector,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-19__predicted_rank,2026-06-19__close,2026-06-19__next_snapshot_return
11,MRVL,Marvell Technology,Information Technology,11,242.339996,,53,229.289993,0.05691483884340309,90,237.039993,-0.032694904779211664,53,251.009995,-0.0556551622575826,93,237.270004,0.05790867268666622,117,216.0,0.09847224074074079,21,234.330002,-0.07822302668695413,46,222.020004,0.05544544535725704,167,222.179993,-0.0007200873392771978,340,217.080002,0.023493601220806903,340,212.309998,0.022467166148246953,455,208.559998,0.017980437456659448,452,218.720001,-0.04645209836113706,442,210.539993,0.038852513878443906,425,211.020004,-0.002274717993086539,464,218.589996,-0.03463100845658107,495,193.774994,0.12803177380551034,498,187.559998,0.03313604215329535,495,183.300003,0.023240561539979998,491,163.399994,0.12178708525533977,501,174.470001,-0.0634493433630462,499,189.169998,-0.07770786676225472,499,194.229996,-0.02605157856256146,497,209.320007,-0.0720906291580623,500,210.990005,-0.007915057398098058,504,207.960007,0.014570099528800284,502,194.940002,0.06678980643490506,500,188.679993,0.033177916219235826,474,188.300003,0.0020180031542538224,477,206.259995,-0.08707452940644156,448,222.440002,-0.0727387468734153,365,217.529999,0.02257161321459855,291,235.809998,-0.07752003373495642,372,243.270004,-0.03066553984189513,272,231.710007,0.04988993418829768,468,230.699997,0.00437802346395344,404,249.270004,-0.07449755968231142,377,245.289993,0.01622573734591759,8,272.049988,-0.0983642572334904,3,297.890015,-0.0867435150520236,4,277.75,0.07251130513051307,2,266.769989,0.04115909379896543,3,281.26001,-0.0515182410752244,1,276.70001220703125,0.016479934232890514,1,279.0400085449219,-0.008385883473792433,2,307.8599853515625,-0.09361390698437144,,,
12,MSFT,Microsoft,Information Technology,12,490.070007,,16,487.309998,0.005663764362166868,24,483.23999,0.008422332762650697,31,481.149994,0.004343751483035341,35,484.309998,-0.006524754832750723,20,481.630005,0.0055644228394782225,17,480.350006,0.0026647215239130606,13,495.399994,-0.030379467465233678,14,496.880005,-0.002978608487173906,8,492.429993,0.00903684191307974,4,503.809998,-0.022587890365764363,3,506.059998,-0.004446113126688966,3,499.98999,0.012140259047986213,2,499.859985,0.0002600828309951009,1,487.459991,0.025437972816111598,2,492.809998,-0.010856125122688742,3,487.649994,0.010581367914463735,9,464.720001,0.04934152382221213,11,451.100006,0.030192850407543492,138,390.540009,0.1550673313985611,142,393.350006,-0.00714375735893602,81,389.100006,0.010922641825916513,160,381.700012,0.019386936775888763,184,381.579987,0.00031454741886127735,121,390.339996,-0.022441996950781307,137,397.75,-0.018629802639849147,125,402.290009,-0.011285413255192167,196,393.820007,0.021507292289495217,354,401.100006,-0.018150084495386465,324,395.630005,0.013826051944670015,392,384.929993,0.027797293519811417,419,390.98999,-0.015499110348067835,441,385.100006,0.015294686855964246,458,384.359985,0.0019253330962638593,463,383.339996,0.002660794622640905,449,388.839996,-0.014144635471089795,446,386.73999,0.005430020308993644,426,390.48999,-0.009603319152944212,455,384.279999,0.016160068221505286,458,373.019989,0.03018607670378759,436,368.570007,0.01207364114139664,416,372.970001,-0.011797179366176525,475,352.829987,0.05708135572955153,472,365.4599914550781,-0.03455919747997804,460,373.94000244140625,-0.022677464177796036,473,367.3399963378906,0.01796702257273397,461,378.9100036621094,-0.0317870273872487
13,GEHC,GE HealthCare,Health Care,13,74.214996,,18,74.190002,0.0003368917553068229,30,74.82,-0.008420181769580148,24,74.059998,0.010261977052713478,21,74.620003,-0.007504757135965323,21,72.629997,0.027399230100477512,30,72.370003,0.003592565831453731,41,73.690002,-0.017912864217319635,36,73.790001,-0.0013551836108526283,24,72.279999,0.02089100748327355,46,72.75,-0.00646049484536082,46,72.940002,-0.0026049080722537754,47,71.769997,0.016302146424779673,55,70.309998,0.020765169130000594,45,70.239998,0.0009965831718843354,27,70.260002,-0.00028471391162210313,31,69.730003,0.0076007310655070714,41,68.019997,0.025139754122599944,23,69.940002,-0.027452172506371997,23,71.900002,-0.027260082690957255,165,64.110001,0.12150991855389304,231,61.119999,0.048920190590971746,244,60.580002,0.008913783132592057,186,61.990002,-0.022745603395850744,120,61.41,0.0094447484123108,118,62.040001,-0.01015475483309547,70,62.830002,-0.01257362684788721,85,63.07,-0.0038052639923894516,24,65.699997,-0.04003039756607596,46,63.200001,0.03955689810827678,65,61.66,0.024975689263704304,47,65.309998,-0.0558872777794297,60,64.699997,0.009428145723097803,52,64.699997,0.0,53,64.68,0.000309168212739408,44,64.889999,-0.0032362305938700153,40,64.839996,0.0007711752480676903,35,65.565002,-0.011057820146181174,47,64.860001,0.010869580467629092,52,64.010002,0.013279159091418302,39,65.050003,-0.01598771640333363,40,65.760002,-0.010796821447785154,47,64.940002,0.012627039956050412,50,64.87999725341797,0.0009248613251324755,59,63.720001220703125,0.01820458226295374,109,60.63999938964844,0.050791590547354826,74,61.150001525878906,-0.015424598149050173
14,BDX,Becton Dickinson,Health Care,14,189.619995,,15,190.669998,-0.005871919737026388,13,191.970001,-0.006927093750000002,14,187.610001,0.02318519409405173,12,187.630005,5.3278249895205576e-05,16,180.830002,0.03794877937824248,26,182.125,-0.006919622316868046,25,183.419998,-0.0069519849602611705,23,181.979996,0.007968329900707172,9,183.509995,-0.008715578944159752,11,181.339996,0.011575938226648264,14,179.604996,0.009519517632925467,12,176.869995,0.01552072251769343,10,176.906998,-0.0011295645343257776,40,170.630005,0.03660490949009931,54,170.119995,0.002997942716845392,56,170.199997,-0.0005288290717243571,59,165.669998,0.027653677926991804,66,165.449997,0.0013297129283114106,74,168.425003,-0.01751779753626359,94,166.360001,0.012534610136698543,111,158.949997,0.04681602752096703,92,156.350006,0.016629299010068488,69,152.964996,0.022095868326496237,48,153.164993,-0.0012732305752615192,70,153.860001,-0.004387695121884971,49,154.539993,-0.004013432263423877,37,158.169998,-0.022950022418284255,9,159.869995,-0.011004783824382525,23,154.884995,0.03221842612931192,35,150.710007,0.028111524518215525,44,153.839996,-0.02028209685650273,56,151.929993,0.012504896505135088,58,150.815002,0.00715934343416591,63,150.509995,0.001693703529406232,38,156.300003,-0.03704419634592071,37,155.5,0.004886267418052315,19,158.039993,-0.016320862647762446,26,152.860001,0.033616737748204395,36,151.320007,0.01011034811193623,29,155.220001,-0.024937141247024286,25,155.925003,-0.004489462602481509,41,151.380005,0.030023767009387914,57,147.77000427246094,0.024429863316509204,63,143.9199981689453,0.02675101482422204,91,140.7100067138672,0.022812812453345988,78,141.61000061035156,-0.022711411938086234
15,SMCI,Supermicro,Information Technology,15,38.248901,,78,35.169998,0.08754345109715378,62,37.240002,-0.0555854964776854,55,36.5,0.02027402739726014,2,36.580002,-0.002187041979932136,1,37.41,-0.02218652766639928,1,38.279999,-0.02272724719768149,1,39.84,-0.039156651606425896,1,39.16,0.01736465781409624,1,37.610001,0.04121241581461277,88,31.6,0.19018990506329092,128,31.459999,0.004450127287035199,149,31.129999,0.010600707054311043,249,29.379999,0.05956433150321083,80,30.32,-0.031002671503957746,70,31.690001,-0.043231333441737574,216,28.639999,0.10649448695860642,266,28.4,0.008450669014084644,395,27.73,0.024161557879552653,410,25.700001,0.07898828486426912,362,28.450001,-0.09666080503828456,319,29.809999,-0.04562220884341528,341,30.1,-0.00963458471760803,332,31.200001,-0.03525644117767812,446,30.559999,0.02094247450727993,483,25.5,0.1984313333333334,471,23.83,0.07007973143096935,478,24.18,-0.01447477253928875,499,24.68,-0.02025931928687197,499,26.889999,-0.08218665236841394,503,27.65,-0.02748647377938518,496,27.66,-0.00036153289949392153,506,28.309999,-0.022960050263512888,507,28.24,0.0024787181303116412,506,28.17,0.002484913028043989,507,26.25,0.07314285714285718,507,27.190001,-0.0345715691588242,507,27.219999,-0.0011020573512879883,507,27.65,-0.015551573236889604,507,29.33,-0.05727923627684961,506,28.15,0.0419182948490231,506,30.629999,-0.0809663428327243,502,31.68,-0.03314397095959587,495,32.45000076293945,-0.023728843644719833,469,33.31999969482422,-0.026110414165666285,413,35.459999084472656,-0.06034966329243274,489,27.780000686645508,0.1565557403783433
16,AMGN,Amgen,Health Care,16,443.890015,,25,443.839996,0.00011269601759833492,28,439.329987,0.01026565254695444,20,433.730011,0.012911202494586105,10,442.359985,-0.019508939082724663,12,425.279999,0.040161742946204226,24,419.380005,0.014068372191468725,33,415.209991,0.010043144650630387,29,417.839996,-0.006294287347255234,17,416.179993,0.00398866602893122,19,414.299988,0.004537786759482243,20,417.200012,-0.006951159915115301,17,410.945007,0.0152086624102592,29,404.850006,0.015054960873583267,19,407.829987,-0.007306919782728016,57,390.019989,0.04566432106637497,98,378.869995,0.02942960421027796,53,385.160004,-0.016330898677631156,60,387.640015,-0.006397716706310619,58,387.640015,0.0,36,393.100006,-0.013889572415829443,65,376.26001,0.04475627372677726,46,376.040009,0.0005850467895294198,46,371.5,0.012220751009421216,53,366.049988,0.01488870968082101,42,366.23999,-0.0005187909709150063,64,364.170013,0.005684095137179712,57,366.290009,-0.005787752731197249,139,371.579987,-0.014236444870751375,235,358.320007,0.03700597159231478,281,355.25,0.008641821252638904,153,360.450012,-0.014426444241594338,158,363.390015,-0.008090489222715713,179,363.619995,-0.0006324734700027257,148,367.98999,-0.011875309434367876,172,368.100006,-0.0002988753007518996,155,366.440002,0.004530084027234649,78,374.149994,-0.020606687488013198,133,361.329987,0.035480052752997704,141,362.119995,-0.002181619382823685,155,360.549988,0.0043544780259430205,163,358.329987,0.0061954094843867935,170,352.820007,0.015616971517151024,167,351.42999267578125,0.003955308390539036,159,347.010009765625,0.012737335732764699,126,344.7200012207031,0.006643098727538099,102,341.6600036621094,0.02109003220811556
17,ZBRA,Zebra Technologies,Information Technology,17,361.024994,,17,363.299988,-0.006262026080771532,15,368.51001,-0.014138074566821257,23,360.519989,0.02216249096801115,29,354.649994,0.01655151585875969,8,366.420013,-0.03212165979591297,9,371.26001,-0.0130366774487779,7,376.029999,-0.012685128879836971,6,379.630005,-0.009482933257606962,3,378.369995,0.0033301002105095012,3,383.059998,-0.012243520661220253,7,378.079987,0.01317184503606117,7,376.48999,0.00422321188406638,5,364.23999,0.03363167234877196,3,368.98999,-0.012872977936339125,8,368.829987,0.00043381234075190456,255,291.640015,0.2646755178640352,271,293.820007,-0.007419481138328243,283,288.570007,0.018193158930754683,282,282.980011,0.0197540313191944,249,284.399994,-0.004992907981566264,306,264.589996,0.07487054801573079,367,259.920013,0.017967000486414975,307,256.950012,0.0115586723537493,339,262.75,-0.02207416936251183,267,262.399994,0.0013338643597682331,242,264.690002,-0.008651660367587244,224,267.399994,-0.010134600077814526,20,265.040009,0.008904259432016559,16,255.169998,0.03868013903421352,8,260.109985,-0.018991916054279856,7,266.709991,-0.024746002109834797,11,272.519989,-0.021319529702461648,14,272.649994,-0.0004768201095209923,17,264.420013,0.03151478049105849,34,264.649994,-0.0008690005864878669,45,270.290009,-0.020866531548341505,64,267.179993,0.011640153011007737,48,267.850006,-0.0025014485159279287,46,263.26001,0.017435219272383895,73,255.809998,0.02912322449570559,115,251.529999,0.017015859010916623,169,243.389999,0.033444266541124534,145,247.77999877929688,-0.017717329960922346,109,237.72000122070312,0.04231868567087882,87,245.69000244140625,-0.03243925652294144,272,232.97999572753906,0.04114758100089122
18,RVTY,Revvity,Health Care,18,124.400002,,40,122.980003,0.011382130081300845,56,124.709999,-0.014188352705410856,47,124.190002,0.004672536969448249,85,119.389999,0.039681918116749815,83,113.699997,0.0495824087912089,88,116.139999,-0.02126195267731701,94,116.775002,-0.005991073467684793,93,117.419998,-0.0061701957446808064,85,117.879997,-0.003902265114580805,97,115.709999,0.018577671686399233,88,116.114998,-0.0026719359422152644,90,114.730003,0.01268963848980853,65,114.32,0.00428925952887349,77,114.985001,-0.006085872180991325,128,111.239998,0.032274010524050656,86,115.199997,-0.034542639866840474,117,112.519997,0.0238179885482932,112,113.540001,-0.008983653258907376,117,113.400002,0.0014994971818074188,169,111.474998,0.01694915223837956,212,108.019997,0.031507337836587546,64,110.449997,-0.022000905984633,15,113.18,-0.02403464741600514,18,110.489998,0.023882748110342522,29,110.485001,-0.0002714350417508671,48,106.449997,0.038002620480972915,36,110.150002,-0.03359060311229045,6,111.730003,-0.013876410399545458,7,111.279999,0.003412707739788079,13,111.139999,0.0006294398042392402,17,111.019997,0.00026998469741723596,18,112.300003,-0.011310036411879665,13,112.949997,-0.00575470577480397,15,109.364998,0.032921802156777424,9,112.074997,-0.023962560714969383,9,112.949997,-0.007746790821074545,10,113.730003,-0.00712029699155603,13,112.824997,0.007887336330639316,22,111.254997,0.014066106164549508,14,111.150002,0.00040462189015944006,9,112.945,-0.01654570031531677,9,113.529999,-0.005152814279510531,24,105.62999725341797,0.07478938014170344,40,99.9000015258789,0.05735730615901291,54,99.04000091552734,0.008683370267736468,54,97.81999969482422,-0.009599990000000003
19,RMD,ResMed|,Health Care,19,237.720001,,22,232.475006,0.022671559767755145,25,231.479996,0.004124922181670376,25,228.524994,0.013307625518231392,25,230.800003,-0.009213093671270545,39,220.020004,0.04918632237814924,41,220.330002,-0.0015881971590551158,35,224.419998,-0.018399736573116887,24,226.774994,-0.010232014416688417,14,226.009995,0.0034291769911503067,18,224.880005,0.00520369605414861,48,220.100006,0.02194956570848139,85,211.979996,0.038501481188058184,50,223.300003,-0.05043902861406946,108,224.119995,-0.003258474326020999,125,223.190002,0.0043918437052605785,102,215.214996,0.03717644837421408,82,211.029999,0.02007299308129684,76,208.559998,0.01184311959956963,76,214.309998,-0.026739442751300135,110,209.020004,0.025602942289334907,132,203.029999,0.02924956638517262,180,195.304993,0.03955355099395752,149,191.929993,0.017796623158041758,126,192.830002,-0.00508014607682028,96,195.910004,-0.015168544200686251,67,198.699997,-0.013594466474022293,79,198.990005,-0.0014573998327201965,16,202.735001,-0.018593362068291652,25,198.490005,0.02097494008750278,29,193.024994,0.02839236382551058,34,198.5,-0.027581894206549107,21,203.830002,-0.0263402910271322,15,208.414993,-0.022163564722910478,22,205.839996,0.0125097019531617,5,219.759995,-0.0632992218430034,6,218.399994,0.006227110976935402,13,209.630005,0.04183556166017355,23,201.130005,0.042416701867229234,48,194.779999,0.0320710172395573,74,198.470001,-0.018394366420201314,88,200.270004,-0.009086784480540788,92,198.600006,0.008408851709702292,92,196.5,0.010687053435114446,113,191.25999450683594,0.027397287132628012,140,188.4499969482422,0.014911106631644078,130,186.2899932861328,-0.0009542914447784323
20,COIN,Coinbase,Financials,20,188.059998,,27,179.479996,0.04780478154233969,29,186.490005,-0.037589194123298975,91,172.350006,0.08204234701332114,306,160.199997,0.07584275422926523,338,146.229996,0.09553444151089208,231,150.550003,-0.028694831709834,307,148.470001,0.014009577598103506,324,153.899994,-0.03528260696358443,316,149.039993,0.032608703893323376,392,148.580002,0.0030959146170963514,400,148.679993,-0.0006725249173235026,365,153.600006,-0.03203133338419273,419,145.410004,0.05632351127643198,404,149.889999,-0.029888551803913255,436,150.729996,-0.00557285890195347,433,146.5,0.02887369283276442,388,146.259995,0.0016409476836096726,57,163.580002,-0.10588095603520042,127,160.089996,0.021800275390099877,47,167.899994,-0.04651577295470288,13,167.490005,0.0024478415891144856,91,158.289993,0.05812124838491828,134,161.160004,-0.017808456991599386,163,166.119995,-0.029857880744578624,64,175.850006,-0.05533130888832627,230,160.429993,0.09611677163134957,287,157.119995,0.021066688552275004,444,160.490005,-0.020998254688820106,242,167.210007,-0.04018899419099953,364,161.5,0.03535608049535588,461,157.369995,0.02624391644671542,452,159.070007,-0.010687193846669163,481,158.440002,0.003976300126530052,400,159.360001,-0.005773086058150967,437,163.509995,-0.02538067474101502,407,168.869995,-0.03174039295731601,464,165.479996,0.02048585377050638,491,159.240005,0.03918607638827942,503,146.190002,0.08926741105044922,499,151.649994,-0.036003905150171045,497,149.059998,0.01737552686670485,505,142.520004,0.04588825299219046,502,150.11000061035156,-0.050562900202765326,502,158.17999267578125,-0.05101777947353925,498,164.83999633789062,-0.04040283403064393,497,164.9199981689453,0.009677820950564131
21,IT,Gartner,Information Technology,21,197.800003,,9,202.759995,-0.024558615369161707,14,195.910004,0.03501787243546328,10,193.600006,0.011513894468180741,6,192.824997,0.0040452181914918395,77,182.199997,0.059070629903364535,91,179.259995,0.01679778428709433,110,181.070007,-0.010105478162360848,42,183.399994,-0.012165826314798234,50,179.470001,0.021954679852430825,60,187.110001,-0.0416511071361968,6,193.190002,-0.031371315746454465,5,185.589996,0.04089437367798343,6,184.835007,0.004166156102353158,9,186.240005,-0.008449101261754133,7,185.809998,0.0024221541361486576,228,151.399994,0.22622582476226372,214,151.009995,0.0025161567337794732,152,152.550003,-0.012490210730973117,79,165.779999,-0.0790823511892188,207,155.809998,0.06378338844413212,187,147.529999,0.056697193422119874,316,140.544998,0.049699392361156836,388,133.664993,0.05127530778255207,369,132.020004,0.011846986592869646,356,134.660004,-0.0204051340682605,352,140.990005,-0.04537072232200101,422,140.190002,0.005706562440879415,356,142.865005,-0.018895633136647993,467,133.759995,0.06806975433873186,476,132.985001,0.005941144574406643,479,141.425003,-0.05891300769815311,495,133.229996,0.06143048403518159,501,132.639999,0.004069590714151916,499,134.699997,-0.015146971384235264,486,140.869995,-0.04332390532690544,494,135.110001,0.0426318848150995,492,136.279999,-0.008876217267212994,502,133.669998,0.018839743527203412,495,129.580002,0.031245202563076724,489,132.759995,-0.02417344053930326,488,134.990005,-0.01630121432936782,495,126.629997,0.06601917553547754,491,130.47000122070312,-0.029432083778400453,491,129.17999267578125,0.009986128424701146,496,125.7300033569336,0.027439671658959552,498,133.5800018310547,-0.013804965311867035
22,APA,APA Corporation,Energy,22,41.779999,,35,42.959999,-0.02746741218499582,42,43.389999,-0.009910117766999682,27,44.389999,-0.022527596812966788,31,43.450001,0.021634015612565838,15,42.365002,0.025489781106674103,29,41.580002,0.018879267971175118,27,40.470001,0.02742774827210903,46,40.0,0.011750024999999997,41,39.970001,0.00075053788464996,29,40.619999,-0.01600192063027861,15,41.02,-0.009751365187713357,59,37.630001,0.09008766701866433,149,36.529999,0.030112292091768245,189,34.66,0.05395265435660712,90,35.799999,-0.03184354837551817,44,36.869999,-0.029020884974800265,29,37.32,-0.01205790460878886,85,36.330002,0.02725014988988983,87,36.700001,-0.010081716346547198,158,34.93,0.05067280274835384,186,34.740002,0.005469141884332673,119,36.150002,-0.0390041472196877,141,36.419998,-0.007413399638297569,167,36.18,0.006633443891652879,120,35.77,0.011462119094213019,198,34.84,0.026693455797933474,169,35.220001,-0.010789352334203528,379,34.279999,0.027421296015790686,447,34.27,0.0002917712284795648,442,34.529999,-0.007529655590201245,476,34.669998,-0.00403804465174773,475,33.439999,0.03678226784635963,485,33.290001,0.004505797401447964,421,35.060001,-0.05048488161765896,467,34.0,0.03117649999999994,486,32.459999,0.047443039046304314,481,32.360001,0.0030901729576586767,485,31.870001,0.01537496029573382,462,32.57,-0.021492140006140636,457,32.959999,-0.011832494291034501,464,33.009998,-0.0015146623153384775,463,33.419998,-0.012268103666553065,479,33.32500076293945,0.0027001498529761747,468,34.220001220703125,-0.02615429496919075,476,34.20000076293945,0.0005847953045381438,492,33.93000030517578,0.03542240494769633
23,PSKY,Paramount Skydance Corporation,Communication Services,23,10.635,,64,10.35,0.02753623188405796,102,10.35,0.0,138,10.29,0.005830903790087438,77,10.6,-0.029245283018867974,70,10.43,0.016299137104506256,118,10.28,0.014591439688715901,196,10.14,0.01380670611439827,283,9.97,0.01705115346038122,347,9.5,0.049473684210526336,421,9.38,0.012793176972281328,404,9.27,0.011866235167206085,403,9.19,0.008705114254624613,469,9.06,0.014348785871964642,494,8.76,0.03424657534246589,500,8.38,0.04534606205250591,500,8.22,0.019464720194647178,494,7.96,0.03266331658291466,490,7.81,0.019206145966709443,487,7.95,-0.017610062893081868,486,8.07,-0.014869888475836479,486,8.03,0.00498132004981322,491,8.21,-0.02192448233861166,489,8.49,-0.03297997644287387,480,8.78,-0.03302961275626415,493,8.53,0.029308323563892236,485,8.57,-0.004667444574095736,485,8.75,-0.020571428571428574,481,9.14,-0.04266958424507661,463,9.25,-0.011891891891891881,478,9.12,0.014254385964912464,456,9.55,-0.045026178010471374,462,9.41,0.014877789585547418,477,9.33,0.008574490889603492,443,9.75,-0.043076923076923124,436,9.94,-0.019114688128772594,410,10.09,-0.014866204162537255,415,10.39,-0.028873917228104062,445,10.17,0.021632251720747453,440,9.86,0.03144016227180524,465,9.82,0.004073319755600657,470,9.64,0.018672199170124415,452,9.43,0.022269353128314018,430,9.75,-0.032820512820512904,419,9.71500015258789,0.0030864197530864335,361,9.890000343322754,-0.01769464105156726,333,9.979999542236328,-0.005030181086518981
24,A,Agilent Technologies,Health Care,24,154.580002,,41,153.410004,0.007495333718746888,44,158.940002,-0.03515720754716989,32,156.270004,0.016890588287448605,36,155.380005,0.005533749294543533,29,148.440002,0.04675291637357981,40,148.440002,-6.732906838657904e-05,62,148.552994,-0.0006059180004438502,65,149.350006,-0.0049366939149095845,72,148.270004,0.007487864021591184,47,149.455002,-0.00816108742520949,59,148.779999,0.0049421799022177915,64,145.990005,0.01925051709768777,58,141.360001,0.032899456145449424,69,141.093002,0.0017716674808896382,87,139.210007,0.01359917414366052,61,139.804993,-0.004220286032468934,94,138.389999,0.010370731024453628,100,138.720001,-0.0023070289369966357,92,140.320007,-0.011261596337955981,104,140.554993,-0.0015652910983139368,118,137.910004,0.01932695640965232,53,138.570007,-0.004762957109470389,18,139.755005,-0.00837267753067561,47,133.434097,0.04716767323412485,67,132.839996,0.0043210597296321485,77,130.259995,0.01980654920184821,80,131.460007,-0.009128342736205552,177,136.070007,-0.03409257013552236,136,134.710007,0.010095760740328696,149,135.179993,-0.003624186470950974,245,133.979996,0.008504924347466858,269,134.330002,-0.002308414745393672,263,133.565002,0.005539381856108472,349,129.089996,0.034826022749034014,377,131.130005,-0.01563217184407617,395,130.600006,0.004058185112181478,364,130.429993,-0.0006886219192190346,337,133.380005,-0.022190614155413457,335,132.809998,0.004140653404492101,336,132.809998,-0.00015059850710530398,45,136.0,-0.023527660595826005,40,135.509995,0.0036160063322265845,58,131.6300048828125,0.029476486003324087,81,126.66999816894531,0.03915692017299954,83,126.48999786376953,0.001423037416760753,82,124.33000183105469,-0.004486069644043189
25,BR,Broadridge Financial Solutions,Industrials,25,184.889999,,23,185.449997,-0.0030196711192181924,22,182.110001,0.01794930357693003,28,178.440002,0.020224095238095208,34,176.017502,0.013690865271208663,63,169.884995,0.03625044721387938,76,167.934998,0.012184217401911779,74,170.970001,-0.017981387579129482,43,172.190002,-0.007373455429242504,45,169.300003,0.017250534241140425,64,170.720001,-0.008375757239518666,29,173.399994,-0.015455554168012253,54,166.5,0.04144140540540531,70,164.770004,0.01062215477996964,91,163.410004,0.008322623870690382,36,168.410004,-0.029689447664878577,100,157.345001,0.07035724088870565,114,153.869995,0.02205264089742065,86,154.770004,-0.005815138442459511,53,159.309998,-0.027826589720350237,73,158.190002,0.007143792198802457,98,152.710007,0.035410413898484094,182,149.009995,0.024830629650044456,180,144.345001,0.031925216007973045,181,144.089996,0.0015612406869707218,181,145.089996,-0.006344383364746631,157,150.044998,-0.03286233747867373,185,149.910004,0.000900500276152405,237,153.089996,-0.020580125709919406,344,147.300003,0.03867288851803319,366,146.014999,0.008765915387866974,341,151.005005,-0.033269294444419284,400,147.464996,0.023971004109507144,408,147.360001,0.0009841772543495164,415,147.080002,0.001971809248638934,408,148.539993,-0.01022882865832453,434,144.789993,0.026041230198487808,418,143.908997,0.005835331834011859,449,140.990005,0.021138183126142573,432,136.869995,0.02949987651332342,422,135.399994,0.01055812890493013,418,137.945999,-0.018342631250622965,415,136.259995,0.012373433596559291,419,140.10000610351562,-0.02740907091752731,450,136.3300018310547,0.027653516795224542,452,136.22000122070312,0.0008075245866427938,446,139.6300048828125,-0.010029105667335614
