current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
389,CRM,Salesforce,Information Technology,389,171.570007,,401,165.610001,0.03573808158423475,418,166.104996,-0.003010053560832837,383,163.320007,0.01761318428262415,482,156.720001,0.042512465402464894,451,157.970001,-0.007661571921933841,456,158.300003,-0.0025256930771513364,462,150.190002,0.05399827479861141,463,152.759995,-0.016823730584699326,435,153.419998,-0.0043019359184190975,464,150.119995,0.021982434784920013,496,149.44,-0.010936908755678765
390,FOX,Fox Corporation (Class B),Communication Services,390,50.43,,387,49.900002,0.010621201979110095,307,50.560001,-0.013053777431689562,464,48.419998,0.044196676753270436,461,46.84,0.03373181041844564,484,45.709999,0.024721090017963077,480,45.91,-0.0043563711609669875,470,44.389999,0.034241969683306284,459,45.369999,-0.021600176804059346,455,44.549999,0.018406285486112006,469,44.93,-0.008457622969062939,484,44.855,-0.043024514525569435
391,LDOS,Leidos,Industrials,391,109.25,,390,108.68,0.004874898777824654,323,108.870003,-0.001470011079382938,480,103.110001,0.05627246531483454,479,102.980003,0.0013596192933902351,487,100.449997,0.025288739042438335,487,101.82,-0.01287347655515969,472,100.0,0.018199999999999994,451,104.32,-0.04141104294478526,429,106.110001,-0.016869295854591515,406,104.839996,0.012113745216090877,482,101.62,-0.021284605453194327
392,ADBE,Adobe Inc.,Information Technology,392,229.815002,,402,218.070007,0.053858828004714976,404,219.720001,-0.00750953027712753,380,210.979996,0.041425752041440056,483,205.020004,0.029070295013748915,467,206.429993,-0.006830349502555122,467,202.729996,0.018250861110854055,482,193.410004,0.048187745241968116,486,196.570007,-0.01607571291382215,486,197.429993,-0.0043559035125934065,492,194.899994,0.012981011174376889,491,193.055,-0.0013322914258599994
393,LRCX,Lam Research,Information Technology,393,325.269989,,346,350.200012,-0.07118795587020144,336,351.410004,-0.0034432485877664565,136,391.26001,-0.10185044466977344,142,433.329987,-0.0970853120303442,133,410.910004,0.054561784287928905,144,379.089996,0.08393787315875256,126,401.820007,-0.0565676437310898,17,374.799988,0.0720918352857578,141,371.329987,0.009344790675362091,138,409.540009,-0.09329985144381825,116,389.040009,0.052693809186088014
394,CDNS,Cadence Design Systems,Information Technology,394,369.744995,,449,375.769989,-0.016033728547704684,385,373.140015,0.00704822290367324,277,377.730011,-0.012151525868565383,334,375.320007,0.006421197791355748,336,372.720001,0.006975761947371151,211,377.269989,-0.012060296691131733,345,368.230011,0.024549813241593776,323,372.399994,-0.011197591480090141,267,379.059998,-0.017569788516698104,152,389.040009,-0.025652916844344342,271,383.37,0.0042592579470588365
395,DLR,Digital Realty,Real Estate,395,174.520004,,391,173.699997,0.00472082334002577,393,173.25,0.0023081015180361764,382,176.380005,-0.017411563510203343,379,179.610001,-0.017819339371652254,289,190.529999,-0.05756113382767203,124,193.130005,-0.012797932642487075,127,192.440002,0.0035855487052012247,133,193.020004,-0.0030048802610117553,27,195.0,-0.010153825641025627,229,195.539993,-0.0027615476083197033,223,195.87,0.03927716840639395
396,CSCO,Cisco,Information Technology,396,112.849998,,446,113.980003,-0.009914063609912316,380,112.690002,0.011447342063229282,343,117.010002,-0.03691992074318562,335,117.459999,-0.003831065927388577,328,117.699997,-0.002039065472533519,351,113.769997,0.03454337789953521,309,118.970001,-0.04370853119518758,322,119.730003,-0.0063476320133392106,189,121.150002,-0.011720998568369834,179,121.529999,-0.003126775307551899,314,121.84,0.016647130528299137
397,NEM,Newmont,Materials,397,95.025002,,309,98.195,-0.03233192563132148,456,97.019997,0.011902297898780834,465,93.285004,0.03987131704593838,470,93.355003,-0.0012312419436565358,463,94.5,-0.012220918162714756,452,96.129997,-0.016956174460298845,464,95.349998,0.008180377727957655,467,94.040001,0.013930210400571852,367,97.839996,-0.03883887117084506,344,101.800003,-0.03889987115226312,331,101.69,-0.019173311309631846
398,INTC,Intel,Information Technology,398,109.900002,,323,122.199997,-0.10065462603898423,350,120.349998,0.015371824102564657,298,127.019997,-0.05251140889256989,15,139.630005,-0.09031015933860354,115,131.720001,0.060051654569908575,257,128.320007,0.026496211148118176,98,132.869995,-0.03424390886746087,100,131.649994,0.009267003840501387,97,132.279999,-0.004762662570023224,194,140.940002,-0.06144460676252861,128,133.990005,0.051869518177867
399,DOV,Dover Corporation,Industrials,399,214.130005,,335,214.649994,-0.002840644434184414,330,213.699997,0.0043984229526510266,324,217.149994,-0.015978270626497815,100,224.285004,-0.03179064130457754,234,224.117493,0.0012723392857141302,84,225.860001,-0.00815415977571643,58,230.729996,-0.021106900205554502,74,224.309998,0.02862109606010521,79,223.539993,0.0034445961533156044,174,229.399994,-0.025544904765777754,74,227.58,0.026076784977691503
400,VZ,Verizon,Communication Services,400,42.735001,,403,42.080002,0.015807012122652564,414,42.560001,-0.011278171727486574,425,42.014999,0.013574636171725052,419,42.310001,-0.007675980160604667,427,44.074299,-0.04058950297458064,422,46.509998,-0.05298027389384874,408,46.07,0.009550640329932802,420,45.68,0.008537653239929943,404,46.73,-0.022469505670875134,418,45.360001,0.030202799157786675,397,45.52,-0.0002203658853949797
401,HPQ,HP Inc.,Information Technology,401,23.035,,473,22.594999,0.019247787610619405,486,21.924999,0.030323711810305687,492,22.02,-0.0043143051771117324,484,21.940001,0.003646262367991815,454,22.639999,-0.0309186409416361,459,22.865,-0.010489510947968239,429,22.92,-0.0023996509598605,372,23.290001,-0.01588668888421252,265,23.67,-0.01605403464300814,248,23.540001,0.005522472152826197,276,23.905,0.0017021702127659744
402,ECHO,EchoStar,Communication Services,402,99.770103,,407,98.290001,0.01505852055083401,405,101.5,-0.03162560591133001,403,100.879997,0.0061459458608033035,380,101.5,-0.006108403940886631,381,100.839996,0.006545061743159941,387,97.300003,0.0363822496490569,395,97.190002,0.0011318139493401436,,,,,,,,,,,,
403,STZ,Constellation Brands,Consumer Staples,403,132.910004,,404,130.557999,0.017064670335573018,388,137.279007,-0.05028007528711664,386,136.865005,0.0029149765153793084,318,139.130005,-0.015996772334367027,334,139.690002,-0.003794923276673967,310,146.259995,-0.045181140563613,329,144.449997,0.012530273711255369,350,143.020004,0.00999855237033831,343,143.380005,-0.002510817320727554,339,141.509995,0.013214684941512456,349,142.895,0.0023374558461695116
404,T,AT&T,Communication Services,404,20.955,,427,20.584999,0.018221574344023272,434,20.57,0.00024290573372209856,439,20.49,0.00439453125,459,20.690001,-0.010144975355315333,359,21.790001,-0.05178730522456465,363,22.690001,-0.04093301236500935,288,22.42,0.012042863514718949,444,22.370001,0.0022350915406754712,418,22.809999,-0.01928969834676464,435,22.1,0.03212665158371042,421,22.27,0.004089050431621999
405,IT,Gartner,Information Technology,405,142.449997,,376,135.110001,0.054326074647871536,485,136.279999,-0.008876217267212994,493,133.669998,0.018839743527203412,485,129.580002,0.031245202563076724,480,132.759995,-0.02417344053930326,476,134.990005,-0.01630121432936782,490,126.629997,0.06601917553547754,489,130.470001,-0.029432083778400453,488,129.179993,0.009986128424701146,489,125.730003,0.027439671658959552,498,126.235,-0.013804965311867035
406,MDLZ,Mondelez International,Consumer Staples,406,60.27,,414,59.169998,0.018590536372842248,327,60.91,-0.02856677064521418,404,59.349998,0.02628478605845941,396,57.84,0.02610646611341627,386,60.150002,-0.0384040219982037,385,60.790001,-0.010528030752952167,304,61.200001,-0.0066993462957624095,302,61.740002,-0.008746371598756908,289,61.060001,0.01113660315858822,389,59.509998,0.026046093968949524,372,59.995,-0.010146390720997767
407,DIS,Walt Disney Company (The),Communication Services,407,97.839996,,411,97.419998,0.004414248869140769,411,99.449997,-0.020904542713567786,429,95.75,0.0390763560659948,411,96.220001,-0.0051948051948051965,397,98.629997,-0.024434716346995344,430,98.720001,-0.0016196375987485023,328,98.050003,0.006833227735852265,313,101.120003,-0.030359967453719272,30,103.529999,-0.02327823841667387,231,102.449997,0.010541747502442744,230,102.37,-0.013860833707390885
408,CRH,CRH plc,Materials,408,105.699997,,168,107.565002,-0.017475413320776845,150,107.459999,0.0003255184629920027,223,105.199997,0.021579969168552537,109,107.019997,-0.01682245794392523,57,108.870003,-0.016992798282553512,41,112.264999,-0.030715785256410277,18,113.050003,-0.006943865361949575,53,112.019997,0.009194840453352171,70,110.279999,0.015778001593924618,45,111.25,-0.008719110112359485,61,112.06,8.991370172450885e-05
409,ACN,Accenture,Information Technology,409,143.279999,,371,136.929993,0.04614479904341717,493,137.339996,-0.0030579758402049517,497,131.080002,0.04735751363694374,496,124.410004,0.053359047679861105,494,124.699997,-0.002645454587870022,492,128.970001,-0.03318343256887679,491,125.82,0.02503577332697504,491,129.149994,-0.025783926865687645,493,127.010002,0.01684900375011411,499,124.830002,0.01746375042115278,490,120.52,-0.02461322805251065
410,WAB,Wabtec,Industrials,410,256.559998,,354,261.329987,-0.018177643551166356,339,262.140015,-0.0032801212610692465,328,264.100006,-0.007045397727272751,250,269.619995,-0.020400593017790958,253,268.399994,0.004919892132086323,234,269.464996,-0.004192501777881774,62,282.450012,-0.045972793231816245,92,272.480011,0.036589843649118325,106,270.26001,0.00821431554006069,84,276.75,-0.02345073170731704,78,276.27,0.010663598358933601
411,HUBB,Hubbell Incorporated,Industrials,411,476.934998,,333,495.440002,-0.03766143618650397,335,487.11499,0.017121732492854758,248,490.119995,-0.006131161818852204,62,522.965027,-0.06322633073639916,195,514.609985,0.016038166437722934,82,516.905029,-0.00466139589720338,45,536.039978,-0.035696869236122586,78,518.179993,0.034466759120898915,24,509.959991,0.016118915493509745,195,539.390015,-0.05456167741629392,188,534.48,0.029979592774429076
412,EMR,Emerson Electric,Industrials,412,137.75,,398,141.580002,-0.026914368845922132,402,138.979996,0.01819488633883748,331,139.479996,-0.0038704700725209484,313,143.119995,-0.02563743034456567,317,142.770004,0.0021004620172018207,316,143.399994,-0.005017778067538559,311,145.339996,-0.013348025687299647,196,141.440002,0.027573486601053743,190,143.139999,-0.011876463685038807,29,150.210007,-0.04706748998420596,25,150.660004,-0.0029868378338818724
413,TKO,TKO Group Holdings,Communication Services,413,196.830002,,416,192.279999,0.02355693670998016,361,194.410004,-0.011007093004907764,368,202.414993,-0.03961858063197188,279,201.350006,0.005489021961045282,105,211.529999,-0.048530333818408655,4,215.714996,-0.020150110706176783,152,203.800003,0.05846414536117561,164,203.509995,0.0014250307460328404,154,202.699997,0.003996043473054378,270,197.259995,0.027577826918225412,362,197.9,-0.007646664692859795
414,TXN,Texas Instruments,Information Technology,414,292.100006,,136,303.5,-0.03756175947281715,398,293.079987,0.035553478443411946,296,298.410004,-0.01786138845398766,307,298.070007,0.0011406615627718164,352,285.480011,0.044101147242844974,360,285.424988,0.00017523736547175872,235,311.809998,-0.08461887100874821,337,303.109985,0.028702495564440156,181,304.359985,-0.004106978780407,143,332.279999,-0.08402556303125541,192,322.859985,0.029176777667260234
415,HST,Host Hotels & Resorts,Real Estate,415,23.49,,358,23.25,0.010322580645161228,342,23.35,-0.004282655246252709,327,23.35,0.0,303,23.709999,-0.015183425355690616,171,24.92,-0.04855541733547364,166,25.059999,-0.0055865524974682,160,24.98,0.0032025220176141733,258,24.58,0.016273393002441017,151,24.82,-0.00966962127316684,264,25.129999,-0.012335814259284317,169,25.235,0.004798040783686508
416,DECK,Deckers Brands,Consumer Discretionary,416,105.695,,410,105.660004,0.00023660452799467713,419,104.68,0.00926546930431793,437,100.330002,0.04335690135837944,451,99.290001,0.010474377978906269,441,101.290001,-0.01964847965687677,445,104.525002,-0.03127388162344824,434,102.589996,0.018861546695059905,331,105.699997,-0.029422905281633938,302,103.629997,0.0199749113183898,254,105.57,-0.01837646111584723,238,105.96,-0.03244433111131584
417,WMT,Walmart,Consumer Staples,417,111.739998,,422,110.650002,0.009850844828724004,399,111.839996,-0.010640147018603274,401,108.82,0.02775221466642175,384,113.260002,-0.039201853448669444,416,114.599998,-0.011692809977186913,423,115.690002,-0.009421764898923657,338,115.779999,-0.0007773104230204275,332,119.0,-0.02705883193277303,316,119.419998,-0.003516982138954683,367,117.18,0.01911587301587292,379,117.25,0.0
418,JCI,Johnson Controls,Industrials,418,138.919998,,349,142.710007,-0.026625581371737872,318,140.789993,0.013853453177516739,145,144.779999,-0.027693438652760194,157,146.080002,-0.009102744445262267,311,140.440002,0.03993736000614123,314,138.184998,0.014739942835546582,175,145.490005,-0.050209682788862287,280,142.809998,0.018766242122627785,188,141.279999,0.01082955132240615,55,148.210007,-0.04675803031302728,72,147.4,0.02340836787834144
419,EQIX,Equinix,Real Estate,419,1019.549988,,425,998.840027,0.02073401189397872,423,1002.02002,-0.003173582300281863,402,1013.619995,-0.011444106329019266,345,1042.390015,-0.02760005332552995,251,1085.170044,-0.03942241977331984,219,1091.300049,-0.005617158182680493,247,1087.609985,0.003392819163939409,84,1095.0,-0.006748872146118634,77,1115.930054,-0.018755704199360124,77,1115.939941,-8.859795798010772e-06,73,1113.865,0.021745301900743197
420,GLW,Corning Inc.,Information Technology,420,184.330002,,415,194.770004,-0.05374743757062461,286,196.669998,-0.010264693693037619,156,220.611099,-0.1085981346916074,127,255.490005,-0.13631482188546273,126,255.630005,-0.0007821854528359262,31,223.005005,0.15643520258174348,155,228.009995,-0.021950748255575303,109,205.830002,0.10775879504679797,137,194.070007,0.06059666396569985,2,209.830002,-0.0751083965580861,158,208.82,0.07649294147848296
421,MU,Micron Technology,Information Technology,421,921.294983,,430,984.75,-0.06443769179994918,425,975.559998,0.00942023250116919,385,1032.280029,-0.0549463608774321,151,1154.290039,-0.10570134530979869,149,1145.280029,0.00786708034005179,42,1132.329956,0.01143666025205814,33,1213.560059,-0.06693537942154693,227,1048.51001,0.1574138991767946,130,1051.77002,-0.0030995464198532163,135,1211.380005,-0.1317588075923377,3,1133.98999,0.06824576555565542
422,TJX,TJX Companies,Consumer Discretionary,422,153.589996,,428,151.304993,0.015068389598418941,396,154.039993,-0.019155984025540862,399,151.324997,0.0177732863783302,377,151.5,-0.0011551353135313969,382,151.259995,0.0017853865446111339,322,155.289993,-0.02682878587017623,343,155.190002,0.0006443134139531015,229,165.169998,-0.06042257141639007,218,164.350006,0.004989303133946965,217,164.169998,0.0010964731814153694,177,164.715,0.0021976680568667195
423,ORLY,O’Reilly Automotive,Consumer Discretionary,423,85.400002,,328,84.239998,0.013770228247156346,63,90.25,-0.06659281994459831,8,92.690002,-0.026324327838508466,266,92.089996,0.006515430840066561,283,90.160004,0.021406298961566206,272,89.550003,0.006811847901333934,392,86.900002,0.030494832439704744,405,87.82,-0.010475950808471746,412,87.540001,0.003198526351398945,427,85.629997,0.022305314339786886,338,85.19,-0.013933660245677548
424,PFE,Pfizer,Health Care,424,24.110201,,426,23.73,0.016450337961649852,421,24.309999,-0.024259868421052655,423,23.895,0.018006700921553653,422,23.780001,-0.007682724252491613,392,24.385,-0.02421009338489566,414,24.285,0.003911033186042356,401,23.67,0.025982256020278705,387,24.040001,-0.015391055932152398,384,24.719999,-0.027508010821521545,413,25.08,-0.01435410685805405,345,25.175,-0.005156644393361609
425,APO,Apollo Global Management,Financials,425,119.620003,,399,122.199997,-0.02087251405209989,422,118.605003,0.030267228477639074,420,118.279999,0.0013931188552325224,407,118.330002,-0.0002535626786164258,424,114.830002,0.030479839232259165,418,118.279999,-0.029250139240424966,415,121.510002,-0.026582198558436354,362,122.599998,-0.008890668986797245,221,130.610001,-0.06132763906800687,109,135.210007,-0.034021194895729745,108,136.15,-0.016654494545454646
426,CMI,Cummins,Industrials,426,648.679993,,356,678.359985,-0.04358338852888943,322,661.650024,0.025177531657653907,297,682.054993,-0.030293678608195984,19,712.984985,-0.04368282558990744,199,691.059998,0.0316817739289994,232,685.820007,0.00756703608239917,50,727.590027,-0.057408730809884956,178,694.869995,0.04708799089821114,50,699.049988,-0.00597953375546012,53,724.929993,-0.03570000586249711,50,716.859985,0.011257439624001275
427,WBD,Warner Bros. Discovery,Communication Services,427,26.17,,442,26.120001,0.0019142036020596276,360,26.48,-0.013595128398791623,354,26.809999,-0.012308803144677527,336,26.66,0.005626369092273098,290,27.129999,-0.017323959355840746,330,26.74,0.01458485415108468,267,26.98,-0.008895478131949686,246,27.200001,-0.008088271761460541,239,26.879999,0.01190483675241194,376,26.950001,-0.0025974767125239717,398,26.82,0.028625953105879676
428,HPE,Hewlett Packard Enterprise,Information Technology,428,43.985001,,447,43.134998,0.019351076739231532,480,41.200001,0.04620417171962177,376,43.955002,-0.06257110210304662,304,45.100101,-0.025604056182574553,302,44.419998,0.015539315469488946,288,43.669998,0.01624340005132452,269,46.720001,-0.06528259706158834,122,48.75,-0.04164100512820501,39,48.919998,-0.003475020583606714,34,48.400002,0.010743718564309113,174,47.41,0.020881712718835876
429,CRWD,CrowdStrike,Information Technology,429,197.460007,,455,199.380005,-0.009629842270291955,446,193.979996,0.02783796840577324,281,772.73999,0.0041152160272817095,163,763.140015,0.012579572308235143,298,742.909973,0.027230812258862924,162,701.090027,0.05964989429239176,241,678.650024,0.03306564828177172,333,673.02002,0.008365284586927979,299,680.919983,-0.011601896253939037,280,675.440002,0.008113201740751919,161,683.47,-0.013754611462662658
430,FDX,FedEx,Industrials,430,313.309998,,429,309.929993,0.01090570476023589,427,313.019989,-0.009808329073482391,428,313.964996,-0.0027717543038123793,387,313.100006,0.002666595301207275,203,325.187012,-0.03779959504240182,332,318.190002,0.02089917125827756,182,329.440002,-0.03414885846194238,297,316.829987,0.03980057291736072,301,317.23999,-0.0012924064207666675,261,328.779999,-0.03509948608522262,243,328.32,0.00790921798004085
431,WY,Weyerhaeuser,Real Estate,431,23.41,,424,23.4,0.00042735042735042583,412,23.764999,-0.016393483968327738,334,23.5588,0.00870118882432891,347,23.934999,-0.015923182292264637,238,24.620001,-0.027822988309383012,96,25.309999,-0.027261873854677043,54,25.76,-0.017468982919254694,6,25.299999,0.01818185842616038,193,24.440001,0.03518813276644295,301,24.25,0.007835092783505138,190,24.68,-0.0028782894736841813
432,CCL,Carnival Corporation,Consumer Discretionary,432,26.889999,,359,27.52,-0.022537295528898604,352,27.895,-0.013973486205661079,323,28.514999,-0.02191444600280501,330,28.565001,-0.0019251312565629064,184,29.18,-0.021411441541231868,304,29.045,0.0037839697282422424,303,28.459999,0.02055520100334518,168,28.91,-0.01556558284330678,161,28.719999,0.006615633935084686,16,30.190001,-0.04869168437589644,144,30.23,-0.022027858048984217
433,LEN,Lennar,Consumer Discretionary,433,87.389999,,421,87.643097,-0.002966377570647327,429,88.190002,-0.006426731735933888,253,87.089996,0.01297960057384806,77,90.480003,-0.037573235441998754,64,90.849998,-0.0040725922745755705,60,93.529999,-0.028550032994547725,5,93.860001,-0.0035158959778830434,114,92.949997,0.009790253140083527,402,87.349998,0.06410989271001477,380,87.440002,-0.0010293229407749571,147,87.64,-0.025521017758129205
434,CEG,Constellation Energy,Utilities,434,240.620102,,432,245.869995,-0.021352312631722214,452,239.25,0.02766978056426317,448,236.5,0.011627906976744207,371,248.369995,-0.047791582070934036,367,259.320007,-0.042225866514032595,369,264.019989,-0.01780161425580562,371,268.690002,-0.017380672765040184,373,267.970001,0.002686871654711709,353,270.26001,-0.008473354973974834,327,275.529999,-0.019126734000387224,262,276.48,0.005363792639303533
435,WDC,Western Digital,Information Technology,435,527.280029,,409,577.460022,-0.08689777835391,401,539.0,0.07135440074211497,344,598.369995,-0.09921953890752833,290,638.719971,-0.06317318673600703,146,651.880005,-0.020187816621250687,328,586.450012,0.11156959955864054,22,675.390015,-0.13168687872887774,129,643.830017,0.049019146617390374,1,670.75,-0.04013415281401411,131,732.619995,-0.08445032270788622,138,746.22998,-0.01823832513402901
436,WYNN,Wynn Resorts,Consumer Discretionary,436,95.940002,,450,95.885002,0.0005214620974185458,441,95.910004,-0.0002606818783992271,446,96.110001,-0.0020809176768190607,397,97.089996,-0.010093676386597084,389,99.419998,-0.023435948972761023,389,100.440002,-0.010155356229483159,376,99.379997,0.01066618063995306,154,103.75,-0.04212051084337343,149,104.150002,-0.003840633627640311,172,103.620003,0.00511483289572956,26,105.529999,-0.01809908100160229
437,EOG,EOG Resources,Energy,437,132.279999,,460,129.389999,0.02233557479199,438,130.799896,-0.010628536554737389,434,128.622498,0.017185629277101544,394,129.720001,-0.008536946227917785,390,131.910004,-0.01675124776213699,393,132.589996,-0.005203634757000142,385,133.589996,-0.007485590462926628,407,134.449997,-0.006396437480024497,398,134.899994,-0.003335782209152649,415,132.830002,0.015583768492301697,469,131.86,0.021926497058824435
438,CVX,Chevron Corporation,Energy,438,171.320007,,461,168.139999,0.019155269988509138,450,169.169998,-0.006264763704458054,453,165.699997,0.021003053642307368,437,165.779999,-0.0003619570572501729,436,168.429993,-0.015967246299238735,435,170.899994,-0.015374751728922664,430,172.240005,-0.007779905719347835,447,171.449997,0.004607804105123403,453,175.979996,-0.025741556443722224,440,175.059998,0.0052553296613198075,455,174.895,0.008235863380871233
439,ROST,Ross Stores,Consumer Discretionary,439,215.919998,,456,211.360001,0.021574550427826633,413,213.429993,-0.009698693097928257,408,211.899994,0.0072203824602279365,402,212.850006,-0.0044632932732922015,399,208.830002,0.019250126713114657,408,213.259995,-0.020772733301433255,364,215.130005,-0.008692464819121892,334,228.589996,-0.058882677437904984,283,229.050003,-0.0020083256667758898,63,236.970001,-0.03342194356491557,175,236.8,0.017912362312125785
440,KEYS,Keysight Technologies,Information Technology,440,311.350006,,438,319.829987,-0.02620962909859592,430,313.920013,0.01902122693340469,301,335.734985,-0.06460069312394479,179,350.25,-0.04094901509228688,316,340.130005,0.029753314471623993,269,333.410004,0.03489929063592401,103,360.059998,-0.0740154256180382,239,351.299988,0.024935981495109116,211,352.579987,-0.0036303790549520043,51,373.339996,-0.055606174592662594,96,371.99,0.02658999272508078
441,ADI,Analog Devices,Information Technology,441,377.799988,,440,388.829987,-0.02836715111687116,433,377.160004,0.030941729971982967,391,388.980011,-0.030387183571754184,372,397.170013,-0.020620897177350606,380,391.779999,0.013757756939501098,320,386.910004,0.012586893462697812,294,417.929993,-0.07422293092039467,265,413.160004,0.011545137365232438,252,407.26001,0.014487044775154834,25,445.480011,-0.08579509754928138,9,434.459991,0.025364867256557178
442,HAS,Hasbro,Consumer Discretionary,442,76.830002,,436,77.980003,-0.01474738337724868,443,80.150002,-0.02707422265566506,364,81.459999,-0.01608147576824792,351,82.589996,-0.013682008169609294,350,84.440002,-0.02190911838206744,354,85.330002,-0.010430094681117996,344,84.879997,0.005301661356090559,361,83.279999,0.01921227208468146,354,82.870003,0.004947459697811407,347,84.389999,-0.018011565564777454,408,84.655,-0.004130269155776856
443,MOS,Mosaic Company (The),Materials,443,20.82,,448,21.18,-0.016997167138810165,461,21.110001,0.0023663512714788837,458,21.299999,-0.00892009431549734,360,21.200001,0.005191033261395361,362,22.450001,-0.0552584645606744,291,22.379999,0.00312788217729576,400,21.73,0.029912517257248084,448,20.860001,0.041706565594124445,342,21.25,-0.018352894117647067,293,22.0,-0.03409090909090906,249,22.265,-0.0393013100436681
444,HON,Honeywell Technologies,Industrials,444,224.220001,,443,231.179993,-0.030106376895685738,454,229.860001,0.005742591117451568,473,221.75,0.0365727215332583,480,223.899994,-0.009602474576216324,306,227.800003,-0.01712032023107568,92,232.210007,-0.5094957223559614,113,231.240005,0.0041947845486338675,120,227.419998,0.016797146396949625,220,222.369995,0.022709911919546633,94,228.110001,-0.025163324601449766,21,229.009995,-0.003929933276492936
445,IRM,Iron Mountain,Real Estate,445,115.940002,,445,116.32,-0.0037806754712323976,436,117.150002,-0.007169716382051439,357,121.870003,-0.03896636523435004,349,126.370003,-0.03515157208695385,256,129.919998,-0.027698684098648285,85,132.339996,-0.019027514058781114,92,131.059998,0.009766504040386259,90,130.589996,0.0035990658886304594,94,133.059998,-0.01856306957106668,8,131.860001,0.00910053838085445,200,132.205,0.031526237479054586
446,SNDK,Sandisk,Information Technology,446,1572.619995,,423,1744.430054,-0.0984906552177528,381,1745.0,-0.00032661661891120186,351,2032.219971,-0.14133311112904123,54,2273.72998,-0.10621754171530962,307,2050.389893,0.10892566714383434,25,2090.709961,-0.019285347442796197,29,2335.0,-0.1046210017130621,262,1914.459961,0.2196651001154053,153,1963.599976,-0.025025471379410913,141,2273.72998,-0.13639702459304337,120,2184.75,0.040727762901933806
447,NVDA,Nvidia,Information Technology,447,194.975006,,439,195.550003,-0.0029404090574214337,453,194.830002,0.003695534530662181,452,197.580002,-0.013918412653928458,401,200.089996,-0.01254432530449956,428,194.970001,0.026260424546030725,438,192.529999,0.012673360061670191,431,195.740005,-0.01639933543477734,418,199.0,-0.016381884422110526,430,200.039993,-0.005198925396883047,356,208.649994,-0.04126528275864694,360,209.11,-0.00968250975668039
448,ARES,Ares Management,Financials,448,120.290001,,419,121.800003,-0.012640572721980159,451,116.889999,0.041916175501861774,459,113.625,0.028689624976404815,465,111.330002,0.020797790329670107,470,107.599998,0.03466546532835424,469,109.029999,-0.01401996739723177,450,112.470001,-0.030585951537423717,429,113.870003,-0.012294739291435652,335,120.779999,-0.05721142620642017,305,125.900002,-0.04066721936986151,320,127.45,-0.026596521620427582
449,GM,General Motors,Consumer Discretionary,449,75.730003,,434,77.860001,-0.02723179260711095,440,76.0,0.024473697368420977,445,75.540001,0.00635597218045425,426,77.07,-0.019979254800745694,434,77.349998,-0.003491026816189735,432,78.089996,-0.009603073229272008,386,78.529999,-0.005602992558296105,311,78.949997,-0.005319797542234106,287,78.949997,0.0,253,80.43,-0.018401131418624983,242,80.99,0.014377588417485265
450,DVN,Devon Energy,Energy,450,41.404999,,452,40.349998,0.02589192205421398,463,40.465,-0.0029652334330311225,468,40.259998,0.0053416149068323815,432,41.314999,-0.025653484995159626,422,41.994999,-0.01607532669324463,431,42.185001,-0.005093579841117801,416,42.599998,-0.009741714072380891,445,42.740002,-0.0032757134639347374,440,43.389999,-0.014980341437666467,461,43.049999,0.007897793447103396,470,42.915,0.022079772603983194
451,AVGO,Broadcom,Information Technology,451,369.329987,,482,373.899994,-0.01222253830793052,488,360.450012,0.03731441684623937,482,369.339996,-0.02406991957621607,463,377.75,-0.022263412309728725,445,372.450012,0.014230065322161867,454,365.019989,0.020355112662062913,432,378.910004,-0.0366578207314896,462,382.070007,-0.008270743429488747,468,380.149994,0.005050672182833171,453,392.130005,-0.03055112041222141,373,411.350006,-0.0467242025517316
452,LVS,Las Vegas Sands,Consumer Discretionary,452,46.134998,,454,46.584999,-0.009553541882630134,448,46.994999,-0.008618918552078192,469,46.240002,0.016108086486486428,436,46.185001,0.0010825503590072838,440,46.389999,-0.003989605434324028,437,47.095001,-0.015492360260873417,418,46.279999,0.01761024238570119,404,47.759998,-0.03098825506650993,393,47.759998,0.0,382,47.799999,-0.000836841021691126,403,47.68,-0.018883456098451323
