current_rank,ticker,name,sector,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
11,TPR,"Tapestry, Inc.",Consumer Discretionary,11,159.639999,,224,164.759995,-0.031193106148762695,237,162.259995,0.014781928955518886,231,161.990005,0.0016049074074073744,260,159.149994,0.01778085529578144,95,155.880005,0.02038849124582609,206,155.649994,0.001606374040789893,111,152.410004,0.02152654136400023,123,152.580002,-0.0011141564934572523,147,150.199997,0.016454606512193548,132,150.910004,-0.004638813968408706,46,147.389999,0.02360449817019239,219,142.589996,0.033662971699641275,475,139.169998,0.024868762133660516,186,143.667007,-0.0317261401718818,406,142.070007,0.010600752374767985,418,141.039993,0.006731944682963009,433,141.460007,-0.0029691360046375515,375,144.169998,-0.01893331688836508,438,140.279999,0.027876822610752194,456,135.384995,0.036347502686558064,450,136.145004,-0.005472783167825512,449,140.729996,-0.03258006203595709,427,139.955002,0.005717166011721231,332,140.210007,-0.0013200870652210206,314,146.25,-0.04162676606370275,319,145.470001,0.005223692170469141,309,144.2099,0.008737216135077164,303,143.990005,0.0015271546104884681,322,146.419998,-0.01632736656895195,337,146.565002,-0.0009552401877080952,212,146.0,0.003869876712328635,230,146.0,0.0,70,149.75,-0.025041736227045086,71,150.529999,-0.005181684748433502,52,149.199997,0.008914222699347718,170,146.12,0.03972123344947742
12,HPQ,HP Inc.,Information Technology,12,28.84,,146,29.799999,-0.03221473262465546,161,30.045,-0.008319467830930738,21,28.190001,0.06618168914123501,142,28.51,-0.011570792426367493,129,28.805,-0.01075641915336567,7,27.115,0.06213122927244741,8,27.264999,-0.0056839017235057465,8,26.860001,0.01507810815047983,161,28.42,-0.054558218936993974,164,28.290001,0.004595227833325444,156,26.545,0.065536800961838,49,25.76,0.030473602484472062,58,24.514999,0.05099959200326398,55,25.105,-0.023306812749004036,74,24.805,0.01189040757317228,92,24.225,0.02415363435811857,92,24.84,-0.02475845410628008,94,24.139999,0.028997557125002293,221,23.77,0.016421010526315838,122,24.625,-0.03491672898565701,28,24.77,-0.0058538554703270185,269,24.209999,0.02270854759325136,239,24.129999,0.003315375189198999,399,23.77,0.014718165907562586,407,22.955,0.035278790735139065,473,22.594999,0.01570796460176971,486,21.924999,0.030323711810305687,492,22.02,-0.0043143051771117324,484,21.940001,0.003646262367991815,454,22.639999,-0.0309186409416361,459,22.865,-0.010489510947968239,429,22.92,-0.0023996509598605,372,23.290001,-0.01588668888421252,265,23.67,-0.01605403464300814,248,23.540001,0.005522472152826197,276,23.905,0.0017021702127659744
13,DIS,Walt Disney Company (The),Communication Services,13,103.337196,,18,103.190002,0.0015235123085868274,224,104.910004,-0.0163950236814403,235,104.68,0.0021972105464271863,9,101.769997,0.028694948335397985,316,98.18,0.03656546139743333,310,98.150002,0.0004075912004033455,300,96.220001,0.02037633807305661,288,96.135002,0.0006239288425986533,335,98.470001,-0.023811950939928384,305,98.910004,-0.00424712310898101,283,96.639999,0.02338336216485537,436,94.849998,0.018871913945638807,464,92.870003,0.021760163271352884,373,95.879997,-0.031292374112056764,361,96.125,-0.0027044102632037825,348,96.440002,-0.0029561662501331742,342,97.669998,-0.012593386149142738,252,99.720001,-0.020459342297255323,408,97.169998,0.02645392637253874,432,95.875,0.0135599766279344,436,96.010002,-0.0013020833333333703,445,95.620003,0.0040786340489866735,435,96.169998,-0.005718987329083713,428,96.709999,-0.005480858494752439,414,97.463501,-0.007899097007619038,411,97.419998,0.0005491941053610283,411,99.449997,-0.020904542713567786,429,95.75,0.0390763560659948,411,96.220001,-0.0051948051948051965,397,98.629997,-0.024434716346995344,430,98.720001,-0.0016196375987485023,328,98.050003,0.006833227735852265,313,101.120003,-0.030359967453719272,30,103.529999,-0.02327823841667387,231,102.449997,0.010541747502442744,230,102.37,-0.013860833707390885
14,LYB,LyondellBasell,Materials,14,63.919998,,17,62.639999,0.020271284269073098,39,59.595001,0.05118306762879676,27,61.43,-0.030029264811674228,81,59.029999,0.0406573105312098,38,61.099998,-0.034037014661479015,45,60.610001,0.00791816245328536,25,62.110001,-0.023679139056728804,46,60.439999,0.02763074168813273,57,60.490002,-0.0008266324739085729,86,58.217899,0.03899005429422764,81,58.639999,-0.006859433757410938,65,60.334999,-0.028093147063779633,44,61.709999,-0.022440083887879436,13,62.279999,-0.009788206033376046,292,61.185001,0.017813368488533543,336,60.744999,0.007492194961304266,373,59.169998,0.026618236492081726,398,57.810001,0.023702405254366843,380,58.0,-0.0032758448275862495,376,58.560001,-0.00939366369587813,398,58.32,0.004115243484224873,408,56.349998,0.0349601077181938,407,55.389999,0.01733163057107112,309,55.720001,-0.005922505277772716,479,54.605,0.02051287620926301,486,52.98,0.03086650876219532,487,53.360001,-0.007121457887528937,487,52.57,0.014834518264187135,487,52.66,-0.0015195061151185296,488,53.630001,-0.017903748935168773,484,55.75,-0.03768166158263053,492,55.84,-0.0016117478510029315,488,56.119999,-0.004989290894320875,492,57.599998,-0.025694427975500922,491,58.52,-0.015721155160628886,479,58.03,-0.025803229565506847
15,RMD,ResMed,Health Care,15,223.449997,,36,220.100006,0.015451006378763843,230,211.979996,0.038501481188058184,201,223.300003,-0.05043902861406946,265,224.119995,-0.003258474326020999,259,223.190002,0.0043918437052605785,61,215.214996,0.03717644837421408,51,211.029999,0.02007299308129684,44,208.559998,0.01184311959956963,204,214.309998,-0.026739442751300135,4,209.020004,0.025602942289334907,323,203.029999,0.02924956638517262,403,195.304993,0.03955355099395752,389,191.929993,0.017796623158041758,396,192.830002,-0.00508014607682028,375,195.910004,-0.015168544200686251,366,198.699997,-0.013594466474022293,145,198.990005,-0.0014573998327201965,107,202.735001,-0.018593362068291652,100,198.490005,0.02097494008750278,142,193.024994,0.02839236382551058,27,198.5,-0.027581894206549107,20,203.830002,-0.0263402910271322,7,208.414993,-0.022163564722910478,11,205.839996,0.0125097019531617,194,219.759995,-0.0632992218430034,174,218.399994,0.006227110976935402,3,209.630005,0.04183556166017355,290,201.130005,0.042416701867229234,299,194.779999,0.0320710172395573,332,198.470001,-0.018394366420201314,340,200.270004,-0.009086784480540788,326,198.600006,0.008408851709702292,328,196.5,0.010687053435114446,360,191.259995,0.027397287132628012,360,188.449997,0.014911106631644078,390,189.09,-0.0009542914447784323
16,WYNN,Wynn Resorts,Consumer Discretionary,16,104.300003,,86,102.5,0.01756100487804879,97,102.540001,-0.0003901014200302644,110,101.5,0.010246315270936002,13,101.150002,0.003460187771424872,309,97.599998,0.036372992548626915,292,98.360001,-0.00772674859976874,290,99.309998,-0.009565975421729433,260,100.699997,-0.013803366846177778,333,99.010002,0.017068932086275357,362,99.019997,-0.00010093920725939842,317,99.699997,-0.0068204615893818765,246,96.919998,0.028683440542373706,423,96.769997,0.0015500775514130094,465,94.370003,0.02543174656887537,472,94.629997,-0.002747479744715675,448,95.660004,-0.010767373582798445,455,96.639999,-0.010140676843343077,451,98.110001,-0.014983202375056459,460,97.050003,0.010922184103384192,473,95.900002,0.011991668154501145,468,97.129997,-0.012663389663236657,467,99.769997,-0.0264608607736051,463,98.830002,0.009511231214990978,454,97.93,0.009190258347799407,441,96.349998,0.01639856806224338,450,95.885002,0.0047971530378261296,441,95.910004,-0.0002606818783992271,446,96.110001,-0.0020809176768190607,397,97.089996,-0.010093676386597084,389,99.419998,-0.023435948972761023,389,100.440002,-0.010155356229483159,376,99.379997,0.01066618063995306,154,103.75,-0.04212051084337343,149,104.150002,-0.003840633627640311,172,103.620003,0.00511483289572956,26,105.529999,-0.01809908100160229
17,CEG,Constellation Energy,Utilities,17,277.709991,,22,270.429993,0.026920083527865124,27,269.890015,0.002000733521023479,25,261.100006,0.033665296047522775,21,265.119995,-0.015162903876789868,26,267.25,-0.00797008419083245,14,273.709991,-0.023601590049374566,18,262.75,0.04171262036156054,77,263.559998,-0.0030732964264175155,128,257.950012,0.0217483455670473,108,259.820007,-0.007197270993838267,93,270.0,-0.03770367777777783,80,274.350006,-0.015855680353074275,63,275.600006,-0.004535558682099539,24,274.899994,0.0025464242098165446,346,262.220001,0.048356315123345484,356,253.5,0.03439842603550303,371,252.389999,0.004397959524537365,374,251.770004,0.0024625451410009713,280,258.11499,-0.024582012846289802,275,256.429993,0.006570982513734114,243,257.570007,-0.004426035520509797,263,251.380005,0.024624082571722328,417,250.740005,0.0025524447126019645,424,244.520004,0.025437595690535053,438,239.710007,0.02006589987709617,432,245.869995,-0.02505384197042826,452,239.25,0.02766978056426317,448,236.5,0.011627906976744207,371,248.369995,-0.047791582070934036,367,259.320007,-0.042225866514032595,369,264.019989,-0.01780161425580562,371,268.690002,-0.017380672765040184,373,267.970001,0.002686871654711709,353,270.26001,-0.008473354973974834,327,275.529999,-0.019126734000387224,262,276.48,0.005363792639303533
18,FOX,Fox Corporation (Class B),Communication Services,18,55.119999,,144,56.330002,-0.021480613474858412,168,57.029999,-0.012274189238544397,155,55.369999,0.029980134187829632,50,52.200001,0.06072792987111253,105,52.82,-0.011737959106399076,127,52.619999,0.003800855260373437,105,51.939999,0.013092029516596604,78,52.34,-0.007642357661444499,7,52.73,-0.007396169163663813,313,51.630001,0.02130542279090797,282,50.810001,0.01613855508485429,249,49.41,0.028334365513054127,189,49.18,0.004676697844652189,220,50.630001,-0.0286391659364178,221,51.470001,-0.01632018619933584,219,51.549999,-0.0015518526004237865,265,51.630001,-0.0015495254396760139,315,51.080002,0.010767403650454144,396,50.389999,0.013693252901235464,444,49.5,0.017979777777777928,445,50.220001,-0.01433693718962692,456,48.75,0.03015386666666675,452,48.439999,0.006399690470678898,436,47.950001,0.010218936178958637,401,49.200001,-0.025406503548648263,387,49.900002,-0.014028075590057143,307,50.560001,-0.013053777431689562,464,48.419998,0.044196676753270436,461,46.84,0.03373181041844564,484,45.709999,0.024721090017963077,480,45.91,-0.0043563711609669875,470,44.389999,0.034241969683306284,459,45.369999,-0.021600176804059346,455,44.549999,0.018406285486112006,469,44.93,-0.008457622969062939,484,44.855,-0.043024514525569435
19,SBUX,Starbucks,Consumer Discretionary,19,106.059998,,354,104.650002,0.013473444558558034,26,105.580002,-0.008808486288909068,229,105.160004,0.003993894865199854,182,106.0,-0.007924490566037723,164,104.970001,0.009812317711609841,279,103.370003,0.015478358842651918,167,105.25,-0.01786220427553442,236,105.849998,-0.005668379889813502,324,104.139999,0.016420194127330534,379,103.099998,0.010087303784428903,337,103.650002,-0.0053063578329695105,330,103.25,0.003874111380145262,286,103.209999,0.00038756903776349105,288,103.980003,-0.0074053084995583385,304,104.449997,-0.00449970333651617,188,104.809998,-0.0034347963636064405,214,105.489998,-0.006446108758102476,60,108.370003,-0.026575665961732997,78,105.110001,0.031015145742411265,88,106.169998,-0.009983959875369042,49,107.339996,-0.010899925876650784,48,106.010002,0.012545929392586919,31,106.410004,-0.0037590638564396484,37,103.870003,0.024453652899191658,49,103.610001,0.0025094295675183176,224,102.110001,0.014690040008911609,51,104.269997,-0.020715412507396613,87,103.389999,0.00851144219471367,252,102.190002,0.011742802392742835,109,104.059998,-0.01797036359735449,127,104.599998,-0.005162523999283519,131,103.160004,0.013958840094655312,147,103.529999,-0.0035737950697749543,74,101.050003,0.024542265476231506,259,100.150002,0.008986530025231643,240,100.885,-0.004967709787030095
20,DOW,Dow Inc.,Materials,20,31.055,,286,30.575001,0.015533028122956205,315,29.344999,0.0420927402862985,301,30.305,-0.03151815285538451,322,29.65,0.021402089652847955,297,30.334999,-0.022420046158918572,267,29.83,0.014887922880157944,261,30.290001,-0.015186562720813424,267,30.09,0.006646759720837503,296,30.469999,-0.011822692550978897,360,28.875,0.05615247833622172,354,28.745001,0.004347826086956497,298,29.844999,-0.03685702921283407,240,30.889999,-0.03414242718446592,302,31.23,-0.011520032000000069,352,30.465,0.024942600096573564,364,30.375999,0.0031280538976603545,388,29.92,0.015240608288769941,409,29.305,0.021160444408206303,387,29.700001,-0.013299696521895776,391,30.33,-0.02012530584379102,403,30.370001,-0.0013171221166571323,412,29.030001,0.04615914412128341,425,28.504999,0.018596526315789452,327,29.025,-0.018084808195493962,480,28.635,0.013442772815739135,489,27.334999,0.04774972557628998,484,27.709999,-0.013533021058571681,488,27.02,0.02553660251665435,481,27.360001,-0.012426936680302036,486,27.93,-0.020057270773639058,473,29.059999,-0.03822317361490446,479,29.309999,-0.00852951240291755,480,29.379999,-0.0023825732601284733,478,30.33,-0.03132215628090984,476,30.790001,-0.014939947549855614,474,30.78,-0.02962492908919001
21,MPWR,Monolithic Power Systems,Information Technology,21,1399.429932,,352,1381.099976,0.013271997913639755,279,1401.540039,-0.014584002191320944,345,1359.079956,0.031241784423756025,314,1345.454956,0.0101229285112856,383,1335.030029,0.007808758435051022,294,1344.369995,-0.006947466869044461,246,1426.030029,-0.05726389510693819,270,1316.180054,0.08346120628872566,459,1248.76001,0.053989592443787426,402,1282.01001,-0.025935834931585244,387,1339.079956,-0.0426187739905205,362,1333.810059,0.003951010089060958,314,1397.150024,-0.04533512071857515,398,1398.449951,-0.0009295484611876459,404,1383.26001,0.010981262300787664,378,1328.800049,0.04098431591794749,399,1312.0,0.012804915396341432,458,1305.650024,0.004863459490121347,418,1352.660034,-0.034753750993133825,348,1376.410034,-0.01725503259445138,492,1291.380005,0.06584431280550929,492,1352.73999,-0.04535977752827436,488,1374.130005,-0.015566223663095125,480,1315.51001,0.044560660545638786,486,1272.810059,0.03354777933916386,485,1346.130005,-0.054467210245417674,474,1288.160034,0.04500214994249707,455,1331.72998,-0.03271680194509108,445,1382.359985,-0.036625774436027214,478,1312.77002,0.0530100199881165,479,1313.319946,-0.00041872964899003495,466,1438.300049,-0.08689431880843934,453,1434.949951,0.002334644492419491,426,1423.76001,0.007859429202538237,313,1537.880005,-0.07420604639436745,351,1534.22,-0.01651208467678722
22,GM,General Motors,Consumer Discretionary,22,89.480003,,43,87.974998,0.017280627754441058,55,87.589996,0.004510116361952088,185,86.949997,0.007476351334797515,160,89.1642,-0.024786977353657424,53,88.290001,0.009672766610186123,35,87.68,0.0069571281934306395,165,88.870003,-0.013279326881844078,198,88.400002,0.005316753273376662,227,89.389999,-0.01118568207638293,232,90.285004,-0.010077563341830631,261,87.035004,0.037281743597406436,89,82.625,0.05337372465960666,54,80.730003,0.024234561156180945,16,82.129997,-0.017046073921079152,149,79.510002,0.032821932827789224,434,75.824997,0.04894457589929124,380,76.07,-0.0032207571973181803,284,77.709999,-0.021230069207024416,448,77.650002,0.0009015971265016187,458,76.870003,0.010146988026005443,457,76.730003,0.001955187670031444,470,77.849998,-0.014386577119757993,475,76.644997,0.01565552470566134,460,76.230003,0.005312159111022119,453,76.035004,0.0026305932214991667,434,77.860001,-0.02331398903825277,440,76.0,0.024473697368420977,445,75.540001,0.00635597218045425,426,77.07,-0.019979254800745694,434,77.349998,-0.003491026816189735,432,78.089996,-0.009603073229272008,386,78.529999,-0.005602992558296105,311,78.949997,-0.005319797542234106,287,78.949997,0.0,253,80.43,-0.018401131418624983,242,80.99,0.014377588417485265
23,FCX,Freeport-McMoRan,Materials,23,68.480003,,168,70.529999,-0.028790227519778,40,69.614998,0.01307089860366717,26,68.190002,0.021047198591962246,204,69.379997,-0.01729351516491584,62,67.309998,0.030906298770893015,24,63.645,0.05766811844230224,288,62.619999,0.01620627468934588,262,63.439999,-0.01292559919491798,336,60.02,0.05750953300518313,371,61.639999,-0.026281619504893272,332,62.700001,-0.017219419368312838,296,62.619999,0.0012775790686294641,179,63.52,-0.013858283464566967,212,64.989998,-0.022769230769230764,186,62.535,0.03884266242259171,471,58.799999,0.06370129165332039,469,58.380001,0.007194210222778219,472,58.529999,-0.0030737704393140053,468,60.990002,-0.040019713957360925,453,61.970001,-0.015496351646548057,441,59.959999,0.033350007781390634,444,61.529999,-0.025357623537061058,447,60.509998,0.01652073379350294,467,57.48,0.05234779130434797,473,59.27,-0.031181559710717788,471,60.994999,-0.028360655737704854,470,60.950001,0.0004100049137278905,451,60.549999,0.00693874123473881,405,62.880001,-0.03720782377496945,418,61.625,0.020447939312689734,401,62.330002,-0.013210584256035496,349,62.799999,-0.007484028781592822,308,61.84,0.015523916558861428,310,64.400002,-0.03975158261641043,49,69.209999,-0.06949858502382,27,68.68,0.0077169336051250426
24,IFF,International Flavors & Fragrances,Materials,24,85.160004,,49,85.095001,0.0008227524185100421,216,85.860001,-0.009256001970613714,85,84.550003,0.015493766452024715,271,88.099998,-0.03996817304416933,128,80.839996,0.08913337976428948,144,80.599998,0.003226532558289197,144,79.230003,0.01741980538475385,144,79.169998,-0.003145445276341974,1,79.639999,-0.0057767049771456636,345,79.239998,0.0049211230283912055,329,76.389999,0.03717272153998108,399,75.949997,0.005793311617905861,384,73.779999,0.02955130932159311,342,77.209999,-0.044300493949500974,420,76.279999,0.012457342972532315,314,77.279999,-0.012812191515938598,226,78.199997,-0.01176468075823578,357,77.599998,0.007731946075565599,425,75.32,0.030407649194201358,340,74.68,0.008704995545868233,318,75.096001,-0.005592516793409108,320,77.529999,-0.03139427358950442,173,78.540001,-0.012733987173487726,169,78.949997,-0.005067152139165199,30,81.794998,-0.03519497653195702,184,82.839996,-0.011779618646113987,173,83.800003,-0.011809685988078522,65,81.150002,0.032655587611692294,5,79.190002,0.02436254702900098,266,76.5,0.03516342483660129,240,76.360001,0.001964662788858318,332,75.080002,0.017048467846338067,310,75.830002,-0.009890544378463817,359,74.709999,0.014991340048070345,226,75.949997,-0.016326504924022545,103,76.44,-0.010036548357187813
25,ADBE,Adobe Inc.,Information Technology,25,264.059998,,159,272.959991,-0.032605485395110545,158,265.209991,0.02922212685418768,30,260.23999,0.01909776049407319,27,259.320007,0.003547674591879879,23,257.48999,0.007107138417303149,32,251.339996,0.024468823497554082,3,250.410004,0.0037138771819995586,2,247.899994,0.010125091007464837,104,263.429993,-0.058953040324455475,72,249.179993,0.0571875768533312,10,237.75,0.0480756803364879,16,225.110001,0.05615032181533319,33,212.169998,0.06098884442653385,27,218.360001,-0.028347696334733108,13,227.160004,-0.03873922717486822,11,234.740005,-0.03229104898417301,14,237.25,-0.010579536354056951,31,235.309998,0.008244452069563035,33,224.559998,0.04787139337256319,313,220.779999,0.017121111591272387,254,230.610001,-0.042626087148752934,391,223.639999,0.031166168982141862,392,222.649994,0.004446463178436,406,220.940002,0.00773962154666763,398,221.539993,-0.002708273986449128,402,218.070007,0.015912257021205134,404,219.720001,-0.00750953027712753,380,210.979996,0.041425752041440056,483,205.020004,0.029070295013748915,467,206.429993,-0.006830349502555122,467,202.729996,0.018250861110854055,482,193.410004,0.048187745241968116,486,196.570007,-0.01607571291382215,486,197.429993,-0.0043559035125934065,492,194.899994,0.012981011174376889,491,193.055,-0.0013322914258599994
26,HPE,Hewlett Packard Enterprise,Information Technology,26,54.110001,,37,54.669998,-0.01042426847110467,82,53.220402,0.027245339585769468,33,52.439999,0.015075376692733178,11,53.209999,-0.014656181611120256,10,52.389999,0.01565184225332783,2,50.240002,0.04279452457028188,226,47.860001,0.0488517724905313,242,47.145,0.015273695699484335,378,44.439999,0.06086861073061689,370,45.599998,-0.025224851941215265,222,48.205002,-0.05374561223792518,215,47.724998,0.010057706026514568,168,47.650002,0.0017841939921114935,180,48.149899,-0.009972968834968454,178,46.709999,0.030605692838062915,390,44.577,0.04824950520086402,391,45.82,-0.02712789175032737,419,45.139301,0.015289142138507739,90,47.404999,-0.0474931008122621,4,49.558601,-0.04348268677395717,196,47.244999,0.04908126379842259,233,48.4944,-0.02667906825959887,234,49.099998,-0.01253514533628286,403,44.650002,0.09917170804440145,434,43.445,0.027145179959853216,447,43.134998,0.00683656978741265,480,41.200001,0.04620417171962177,376,43.955002,-0.06257110210304662,304,45.100101,-0.025604056182574553,302,44.419998,0.015539315469488946,288,43.669998,0.01624340005132452,269,46.720001,-0.06528259706158834,122,48.75,-0.04164100512820501,39,48.919998,-0.003475020583606714,34,48.400002,0.010743718564309113,174,47.41,0.020881712718835876
27,ISRG,Intuitive Surgical,Health Care,27,400.464996,,272,393.380005,0.018010551908961503,374,378.809998,0.0384625724688501,384,373.709991,0.013646964552253671,399,375.200012,-0.003971271194948667,415,368.265015,0.018817778279511144,275,375.410004,-0.019032494935856903,463,353.329987,0.06249120598982727,459,352.970001,0.0010198770404854507,448,353.100006,-0.00036818181192543875,451,361.799988,-0.024046385540510196,440,356.829987,0.01392820441405318,462,337.5,0.05727403555555566,452,332.019989,0.016505063494836714,441,340.690002,-0.025448392817820298,424,350.059998,-0.026766828696605405,380,353.170013,-0.00880599961922579,468,345.420013,0.022436453327329353,402,402.329987,-0.14145098759441965,391,388.970001,0.034347085805211064,454,379.5,0.024953889328063417,333,407.119995,-0.06784239373946743,350,406.779999,0.0008358228055358463,319,411.549988,-0.011590302852833578,318,415.100006,-0.008552199346390843,307,427.299988,-0.028551327738394416,271,432.829987,-0.012776376790178401,297,426.01001,0.01600895950778236,339,402.380005,0.05872559447878145,348,397.679993,0.01181857795898722,343,405.970001,-0.020420247751261833,283,404.265991,0.0031380997339827132,422,399.690002,0.01144884529786161,430,401.829987,-0.005325598061948544,414,403.179993,-0.0033483953158360835,449,402.950012,0.0005707432513986088,366,401.76,-0.009415376885332005
28,PKG,Packaging Corporation of America,Materials,28,258.109985,,53,254.600998,0.013189342492639922,51,256.154999,-0.005620258355794716,73,252.757507,0.013471806132541841,215,256.079987,-0.012704593074309933,218,255.690002,0.002348485241091103,89,251.160004,0.018320148445898132,106,245.919998,0.02164012400976434,96,248.630005,-0.010899758458356668,68,249.460007,-0.003207264653212638,191,253.160004,-0.01492654369517965,221,252.539993,0.0031303602474612724,97,254.414993,-0.007369848678690061,64,234.110001,0.0877084203773002,408,228.130005,0.025943288260280584,322,228.395004,-0.00035056306711378493,331,228.570007,-0.00015317165465222882,200,233.070007,-0.019307503603413045,92,234.080002,-0.004144530973387961,323,227.860001,0.027297467623551785,321,225.710007,0.009301940319408786,307,225.809998,-0.000664101652952831,326,228.779999,-0.012938785453708301,321,224.399994,0.019109955474409634,331,224.529999,-0.00026736611480193684,346,232.335007,-0.033864006898382204,259,236.285004,-0.01715382214625749,95,238.240005,-0.008039433350622627,109,237.820007,0.001302954688860991,91,238.279999,-0.0019304683646570453,78,237.690002,0.002650978396405934,190,241.559998,-0.01598013227927808,211,241.089996,0.0019494877755110718,76,237.850006,0.013621988304679755,98,232.830002,0.021560812424852305,85,234.029999,-0.005127534953328738,55,234.475,0.021875796491558797
29,FTV,Fortive,Industrials,29,61.950001,,271,61.755001,0.003238882591093173,234,61.689999,0.0007292497282327393,342,60.869999,0.013471332568939287,351,61.330002,-0.007662226931855254,435,60.509998,0.013551545647051633,405,59.459999,0.017658913852319325,397,59.220001,0.0042222598247299015,391,58.48,0.012653915868673149,345,59.560001,-0.01780317403756848,65,64.160004,-0.07068178003943082,29,62.904999,0.01970766114773248,84,62.305,0.00963002969264104,305,60.630001,0.02779612385015051,431,60.240002,0.006307070539419035,317,60.669998,-0.007087456966786143,310,61.006001,-0.0052468271766903385,194,61.779999,-0.012528294149049768,183,62.450001,-0.010728614720118324,312,60.525002,0.03189030072703236,346,60.695,-0.0025543506921555936,104,62.305,-0.02591880876394148,23,62.189999,0.0016880867895805451,368,61.139999,0.0170073093374552,246,61.27,-0.002121772482454709,119,62.560001,-0.02046361343666847,117,63.610001,-0.01635215460226902,101,62.650002,0.015323207810911121,14,61.810001,0.013754094073690881,6,61.099998,0.011785906040268301,349,60.66,0.00708752289723158,115,61.439999,-0.013337670787247902,25,61.73,-0.0046978940547545145,326,60.389999,0.022189121082780483,224,60.34,0.0008286211468346849,114,61.669998,-0.021566370084850628,93,61.965,0.010486629698289951
30,DVN,Devon Energy,Energy,30,45.555,,1,45.369999,0.004298919658313194,395,42.974998,0.05560723592368544,416,43.110001,-0.003131593525131149,190,42.080002,0.0242338085055831,36,44.060001,-0.04472183983477496,31,44.584999,-0.011442652008077148,17,45.130001,-0.01207626828991204,31,44.169998,0.021734277642484923,89,44.474998,-0.006522739687870982,100,42.68,0.04254566338490395,95,43.16,-0.011121408711770031,73,45.041302,-0.04176837516819576,45,45.299999,-0.005491256226733077,67,44.860001,0.009358243998256688,12,44.099998,0.01723362889948432,287,43.779999,0.007309250966405889,316,43.830002,-0.001140839555517359,363,43.035,0.018591750373965876,364,42.939999,0.002445842068483417,350,43.400002,-0.01059914697699782,383,43.720001,-0.007546261147953315,365,42.224998,0.03528299786881384,378,42.040001,0.004878581627796308,256,43.305,-0.029323481197795487,442,42.419998,0.021103513322329626,452,40.349998,0.05104055869572455,463,40.465,-0.0029652334330311225,468,40.259998,0.0053416149068323815,432,41.314999,-0.025653484995159626,422,41.994999,-0.01607532669324463,431,42.185001,-0.005093579841117801,416,42.599998,-0.009741714072380891,445,42.740002,-0.0032757134639347374,440,43.389999,-0.014980341437666467,461,43.049999,0.007897793447103396,470,42.915,0.022079772603983194
