current_rank,ticker,name,sector,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
290,PAYX,Paychex,Industrials,290,98.379997,,190,99.809998,-0.014327232027396608,146,99.900002,-0.0009009409229041587,258,96.720001,0.032878421909859235,261,96.300003,0.004361349812211257,248,97.989998,-0.017246607148619364,289,95.93,0.02147397060356493,307,97.5,-0.02351382376860378
291,TXN,Texas Instruments,Information Technology,291,298.040009,,320,285.480011,0.043996068081978645,314,285.424988,0.00017523736547175872,201,311.809998,-0.08461887100874821,298,303.109985,0.028702495564440156,191,304.359985,-0.004106978780407,137,332.279999,-0.08402556303125541,162,322.859985,0.029176777667260234
292,CMCSA,Comcast,Communication Services,292,24.315001,,288,24.219999,0.00392246093816917,252,23.17,0.04531717738454888,376,22.690001,0.02115464869305228,382,22.639999,0.0022085690021451665,389,22.799999,-0.007017544167436163,405,22.32,0.021505331541218586,435,22.435,-0.00490414623272406
293,HONA,Honeywell Aerospace,Industrials,293,220.740005,,,,,,,,,,,,,,,,,,,,,,
294,TSCO,Tractor Supply,Consumer Discretionary,294,31.41,,291,31.200001,0.006730736963758366,264,31.209999,-0.0003203460531991942,259,30.75,0.014959317073170775,317,30.059999,0.022954125846777362,328,29.68,0.012803200808625403,330,29.809999,-0.004360919300936628,350,29.555,-0.014219609788359677
295,FISV,Fiserv,Financials,295,48.549999,,422,48.830002,-0.0057342410102707575,415,49.450001,-0.012537896611973798,425,47.529999,0.04039558258774645,438,48.189999,-0.013695787791985659,444,47.299999,0.018816068051079604,434,47.18,0.0025434294192454576,424,47.57,-0.014208127576094243
296,AVT,"Avnet, Inc. - Common Stock",,296,88.084999,,299,87.629997,0.005192308747882235,286,86.370003,0.014588328774285175,183,90.809998,-0.048893239706931824,252,88.239998,0.029125113987423124,252,89.599998,-0.015178571767378801,182,92.449997,-0.030827464494130763,191,93.11,0.010713851418893139
297,REGN,Regeneron Pharmaceuticals,Health Care,297,626.494995,,293,631.809998,-0.008412343927485466,272,632.900024,-0.0017222720155878335,275,620.140015,0.02057601298313272,280,623.429993,-0.005277221238856877,282,618.030029,0.008737381270514266,311,612.5,0.0090286187755102,333,608.91,0.004197130851568476
298,JKHY,Jack Henry & Associates,Financials,298,137.5,,297,136.729996,0.0056315660244734556,285,135.0,0.012814785185185196,288,128.710007,0.048869494661747614,328,128.059998,0.00507581610301111,255,125.25,0.022435113772455217,443,123.419998,0.014827435015839052,454,123.525,-0.022260991311233602
299,CROX,"Crocs, Inc. - Common Stock",,299,120.730003,,194,125.330002,-0.03670309524131343,148,127.760002,-0.019020037272698298,271,118.879997,0.07469721756470094,236,121.400002,-0.020757866214862197,236,121.139999,0.002146301817288254,255,123.800003,-0.02148629996398299,110,124.455,-0.009996001359552142
300,INSM,Insmed Incorporated - Common Stock,,300,107.5,,314,104.739998,0.026350983890605084,293,103.379997,0.013155359251945109,267,104.470001,-0.010433655495035277,269,103.459999,0.009762246373112848,297,102.150002,0.012824248402853566,324,98.605003,0.03589900582193484,353,98.515,0.029279748561176877
301,LSTR,"Landstar System, Inc. - Common Stock",,301,207.160004,,289,208.899994,-0.00832929655325887,262,209.210007,-0.0014818268229396248,261,210.119995,-0.004330801549847774,242,207.679993,0.011748854402166664,256,207.5,0.000867436144578404,271,209.020004,-0.007272050382316486,264,211.07,0.007811041691736964
302,IBKR,Interactive Brokers,Financials,302,88.720001,,280,88.199997,0.005895737161986547,253,89.82,-0.018036105544422143,175,92.160004,-0.025390667300752345,168,92.790001,-0.006789492329028035,51,94.699997,-0.020168912993735244,223,96.82,-0.02189633340218955,231,96.78,0.00854166666666667
303,MCHP,Microchip Technology,Information Technology,303,91.195,,408,89.059998,0.023972625734844488,342,87.93,0.012851108836574365,319,94.120003,-0.06576713560028247,340,92.480003,0.017733563438573796,212,93.260002,-0.008363703444913106,61,102.709999,-0.09200659226956076,102,99.769997,0.0294677968167123
304,EXE,Expand Energy,Energy,304,91.735001,,329,87.540001,0.0479209498752462,305,88.470001,-0.010512037860155421,303,88.440002,0.00033920171100843,335,88.599998,-0.0018058239685286859,263,88.730003,-0.0014651752012224684,407,88.440002,0.0032790704821556993,450,87.605,0.016785455847822872
305,DOCU,"DocuSign, Inc. - Common Stock",,305,44.349998,,403,45.040001,-0.015319782075493227,382,45.209999,-0.0037601858827736034,405,42.459999,0.06476684090359974,391,44.240002,-0.04023514736730782,436,42.669998,0.036794095935978266,473,42.709999,-0.0009365722532562737,477,42.76,-0.01748336743769574
306,LECO,"Lincoln Electric Holdings, Inc. - Common Shares",,306,263.950012,,239,264.149994,-0.0007570774353300447,212,266.559998,-0.009041131520416745,76,273.720001,-0.026158128649137358,101,268.910004,0.017887013976616517,104,269.109985,-0.0007431199552108136,87,274.75,-0.02052780709736124,98,273.0775,-0.001744035827546453
307,DIOD,DIODES INC,Information Technology,307,108.790001,,336,103.910004,0.046963687923638364,,,,,,,,,,,,,,,,,,
308,WBD,Warner Bros. Discovery,Communication Services,308,26.655001,,254,27.129999,-0.017508220328353197,284,26.74,0.01458485415108468,232,26.98,-0.008895478131949686,222,27.200001,-0.008088271761460541,233,26.879999,0.01190483675241194,369,26.950001,-0.0025974767125239717,396,26.82,0.028625953105879676
309,SYM,Symbotic Inc. - Class A Common Stock,,309,45.619999,,348,42.139999,0.08258187191698796,388,41.240002,0.021823398553666662,317,40.77,0.011528133431444543,467,39.43,0.03398427593203146,485,38.57,0.02229712211563384,468,40.200001,-0.04054728754857495,484,39.7,-0.03550861324376198
310,CSCO,Cisco,Information Technology,310,117.514999,,296,117.699997,-0.0015717757409967614,303,113.769997,0.03454337789953521,269,118.970001,-0.04370853119518758,283,119.730003,-0.0063476320133392106,193,121.150002,-0.011720998568369834,201,121.529999,-0.003126775307551899,233,121.84,0.016647130528299137
311,ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",,311,298.049988,,317,293.519989,0.01543335776017618,288,291.369995,0.007378913535691867,274,293.170013,-0.006139843504389897,234,294.06,-0.0030265422228562544,383,288.179993,0.02040391,377,286.410004,0.006179913324535935,382,284.27,0.02991840094815945
312,MDB,"MongoDB, Inc. - Class A Common Stock",,312,335.619995,,308,338.179993,-0.007569927414363686,361,314.01001,0.0769720143634911,414,294.100006,0.06769807410340545,445,302.440002,-0.027575704089566777,340,320.970001,-0.05773124884652392,359,319.160004,0.005671127263176867,358,313.84,-0.04084146055597293
313,NTSK,"Netskope, Inc. - Class A Common Stock",,313,11.07,,301,10.495,0.05478799428299208,277,10.29,0.019922254616132173,301,9.88,0.04149797570850189,459,9.5,0.040000000000000036,465,9.53,-0.0031479538300104304,488,8.95,0.06480446927374306,490,8.995,-0.011049723756906271
314,CDNS,Cadence Design Systems,Information Technology,314,372.540009,,302,372.720001,-0.00048291478728568205,195,377.269989,-0.012060296691131733,287,368.230011,0.024549813241593776,285,372.399994,-0.011197591480090141,258,379.059998,-0.017569788516698104,166,389.040009,-0.025652916844344342,278,383.37,0.0042592579470588365
315,STRL,"Sterling Infrastructure, Inc. - Common Stock",,315,842.179993,,315,813.77002,0.03491155031737336,263,804.76001,0.011195896774244707,253,881.919983,-0.08749089995390213,237,867.22998,0.01693899350665906,141,892.25,-0.02804149061361727,154,932.75,-0.043419994639506854,222,924.47,0.08222721792925225
316,DDOG,Datadog,Information Technology,316,258.535004,,175,248.570007,0.040089297660115486,159,239.770004,0.036701851162333154,296,220.940002,0.0852267666766835,308,222.649994,-0.00768017986113223,305,220.570007,0.009430053651854786,300,221.369995,-0.003613805023576,318,219.4001,-0.007309439461883449
317,EQIX,Equinix,Real Estate,317,1060.0,,236,1085.170044,-0.023194562123390106,199,1091.300049,-0.005617158182680493,213,1087.609985,0.003392819163939409,76,1095.0,-0.006748872146118634,80,1115.930054,-0.018755704199360124,74,1115.939941,-8.859795798010772e-06,97,1113.865,0.021745301900743197
318,POWL,"Powell Industries, Inc. - Common Stock",,318,286.845001,,324,281.089996,0.020473887658385648,338,279.769989,0.004718186552882919,203,309.200012,-0.09518118324005753,297,294.48999,0.0499508387364882,288,291.5,0.010257255574613877,17,307.799988,-0.05295642831539027,29,305.84,0.035666135841205815
319,GSAT,"Globalstar, Inc. - Common Stock",,319,80.845001,,312,81.129997,-0.003512831388370552,310,80.25,0.010965694704049955,315,79.949997,0.0037523828800143377,332,80.139999,-0.0023708759966418747,316,79.910004,0.002878175303307584,338,79.809998,0.0012530510275168272,329,79.89,-0.007461832734145912
320,LFUS,"Littelfuse, Inc. - Common Stock",,320,457.325012,,327,449.019989,0.018495887050587356,294,452.359985,-0.007383491269679854,212,477.220001,-0.052093407543494896,291,463.690002,0.02917897505152589,275,466.959991,-0.007002717712490281,193,489.100006,-0.04526684671518899,205,483.105,0.019340583686832558
321,LGN,LEGENCE CORP CLASS A,Industrials,321,84.584999,,376,80.599998,0.04944170097870226,424,80.510002,0.0011178238450422207,416,81.099998,-0.007274920031440701,427,79.790001,0.016418059701490684,341,81.019997,-0.015181387873909657,214,88.199997,-0.08140589846051804,254,89.0,0.03073503564333291
322,LEGN,Legend Biotech Corporation - American Depositary Shares,,322,28.83,,326,29.389999,-0.01905406665716458,393,28.690001,0.02439867464626433,312,28.43,0.00914530425606741,312,29.379999,-0.032334888779267934,291,29.299999,0.002730375519808037,335,29.34,-0.0013633605998636389,265,29.285,0.050483351235230955
323,PYPL,PayPal,Financials,323,42.915001,,298,44.380001,-0.033010364285480875,273,44.290001,0.0020320613675308685,297,42.380001,0.04506842744057504,315,42.48,-0.002354025423728756,326,41.700001,0.018705011541846117,334,42.34,-0.015115706188001954,342,42.335,-0.003999012185321615
324,ISRG,Intuitive Surgical,Health Care,324,400.929993,,306,405.970001,-0.012414730121893869,242,404.265991,0.0031380997339827132,367,399.690002,0.01144884529786161,388,401.829987,-0.005325598061948544,385,403.179993,-0.0033483953158360835,423,402.950012,0.0005707432513986088,446,401.76,-0.009415376885332005
325,DUOL,"Duolingo, Inc. - Class A Common Stock",,325,114.940002,,300,116.029999,-0.009394096435353716,265,121.489998,-0.044941963041270294,200,119.940002,0.012923094665280965,29,132.149994,-0.09239494933310388,37,132.179993,-0.0002269556785344795,66,127.25,0.03874257760314337,125,128.25,0.013459716684608436
326,GILD,Gilead Sciences,Health Care,326,126.224998,,323,126.330002,-0.000831188144839845,292,127.879997,-0.012120699377245137,307,123.839996,0.03262274814672961,246,125.160004,-0.010546564060512464,378,125.050003,0.0008796561164416961,388,124.870003,0.0014414991244935393,389,125.09,0.008968980139479887
327,STX,Seagate Technology,Information Technology,327,950.530029,,305,968.530029,-0.018584865167871834,324,899.900024,0.07626403285883221,28,1025.359985,-0.12235698957961583,152,993.25,0.0323282003523786,19,1038.589966,-0.04365530910588444,95,1094.040039,-0.05068376935334451,133,1070.22998,0.022247609808127233
328,VIAV,Viavi Solutions Inc. - Common Stock,,328,48.57,,429,47.41,0.024467411938409622,459,47.630001,-0.004618958542537133,234,50.439999,-0.05570971561676674,334,49.41,0.020845962355798386,329,49.970001,-0.011206743822158582,227,52.939999,-0.05610120997546675,276,52.57,0.12232353709236965
329,HAS,Hasbro,Consumer Discretionary,329,82.580002,,316,84.440002,-0.022027474608539377,306,85.330002,-0.010430094681117996,286,84.879997,0.005301661356090559,323,83.279999,0.01921227208468146,325,82.870003,0.004947459697811407,340,84.389999,-0.018011565564777454,369,84.655,-0.004130269155776856
330,LITE,Lumentum,Information Technology,330,866.229919,,434,851.400024,0.0174182459266643,460,816.97998,0.042130829203428144,447,861.969971,-0.052194383231014,468,842.530029,0.02307329273838854,484,827.919983,0.01764668844815165,351,893.929993,-0.07384248265177062,377,901.19,0.05168234470588229
331,SYNA,SYNAPTICS INC,Information Technology,331,123.519997,,427,117.379997,0.05230874217861836,376,121.0,-0.02991738016528922,378,125.620003,-0.03677760619063186,371,130.110001,-0.034509245757365026,342,134.410004,-0.03199168865436519,236,143.789993,-0.06523394851267583,216,143.88,0.02058339144427146
332,ALGN,Align Technology,Health Care,332,167.527802,,244,173.429993,-0.03403212384376897,50,178.429993,-0.0280221946766539,121,175.710007,0.015479972065563619,150,170.899994,0.028145191157818328,61,168.490005,0.014303453786472353,218,173.759995,-0.030329133009010523,76,176.82,-0.0456942382942197
333,RIOT,RIOT PLATFORMS INC,Information Technology,333,27.084999,,247,27.75,-0.023963999999999985,192,28.57,-0.0287014350717536,198,27.76,0.029178674351584943,255,27.42,0.012399708242158969,182,28.690001,-0.04426632818869536,170,28.629999,0.0020957737371907204,182,28.945,0.018861174377224232
334,HTHT,H World Group Limited - American Depositary Shares,,334,41.994999,,270,43.27,-0.02946616593482787,386,42.369999,0.021241468521158158,359,41.389999,0.023677217291065755,401,41.77,-0.009097462293512049,411,42.66,-0.020862634786685263,427,42.41,0.005894836123555791,420,42.415,-0.0023523407364076654
335,GFS,GlobalFoundries Inc. - Ordinary Share,,335,81.949997,,334,81.0,0.01172835802469141,333,79.779999,0.015292065872299698,239,86.120003,-0.0736182510351282,227,83.699997,0.028912856472384396,224,83.389999,0.0037174481798469827,80,89.669998,-0.07003456161558075,142,90.23,0.04473955389165685
336,FSLY,FASTLY INC CLASS A,Information Technology,336,18.155001,,268,18.0,0.008611166666666614,404,17.110001,0.05201630321354167,451,16.215,0.055195868023435235,432,16.379999,-0.01007319963816855,344,16.66,-0.01680678271308511,382,17.17,-0.02970297029702984,370,16.93,-0.04078212290502781
337,TSEM,Tower Semiconductor Ltd. - Ordinary Shares,,337,260.029999,,402,255.589996,0.01737158366714775,429,249.910004,0.022728149770266937,247,269.880005,-0.07399585234185835,238,275.320007,-0.019758832855179986,147,282.649994,-0.02593308740703537,220,316.850006,-0.10793754569157243,263,317.09,0.105008080665693
338,TRI,Thomson Reuters Corp - Common Shares,,338,81.169998,,318,82.660004,-0.018025718943831537,275,83.870003,-0.014427077104074981,240,81.010002,0.035304294894351385,372,80.980003,0.0003704494799785518,384,80.709999,0.0033453599720649763,422,76.550003,0.054343511913382825,457,77.17,-0.025833532048013863
339,TLN,Talen Energy Corporation - Common Stock,,339,385.785004,,215,399.339996,-0.033943487093138436,55,404.089996,-0.011754807213787077,43,416.799988,-0.030494223526705055,43,405.890015,0.026879136211320542,34,411.920013,-0.014638759491396591,141,438.119995,-0.0598009273692246,149,437.125,0.004194425639483246
340,CHTR,Charter Communications,Communication Services,340,139.410004,,286,146.169998,-0.046247479595641794,330,133.639999,0.0937593467057718,308,129.649994,0.030775203892412062,325,131.419998,-0.013468300311494485,336,131.75,-0.0025047590132828423,358,125.540001,0.04946629720036411,354,127.3,-0.005466228183484967
341,OPEN,OPENDOOR TECHNOLOGIES INC CLASS A,Real Estate,341,4.675,,277,4.6,0.016304347826086918,426,4.37,0.05263157894736836,409,4.3,0.016279069767441978,430,4.28,0.004672897196261516,456,4.2,0.01904761904761898,430,4.28,-0.01869158878504673,427,4.35,-0.042505592841163176
342,LPLA,LPL Financial Holdings Inc. - Common Stock,,342,279.825012,,339,269.23999,0.03931444953626695,332,268.75,0.0018232186046511778,355,277.329987,-0.030937826424085935,286,282.149994,-0.01708313699273012,120,295.100006,-0.0438834691179234,112,297.619995,-0.008467136087412452,119,298.345,0.01248505817376877
343,TRMB,Trimble Inc.,Information Technology,343,50.900002,,330,50.77,0.0025606066574748176,316,50.700001,0.0013806508603422252,313,50.240002,0.009156030686463756,249,50.139999,0.001994475508465765,410,49.189999,0.019312868861818933,418,49.23,-0.0008125330083281757,433,49.04,0.001423921887713675
344,WULF,TeraWulf Inc. - Common Stock,,344,24.879999,,363,25.58,-0.027365168100078052,335,25.83,-0.009678668215253539,320,26.059999,-0.00882574861188612,172,26.969999,-0.03374119517023344,48,28.780001,-0.0628909637633438,24,28.309999,0.016601978686046515,21,28.98,-0.02311942719116633
345,CASY,Casey's,Consumer Staples,345,796.549988,,353,780.23999,0.02090382216886888,350,778.630005,0.0020677150760457508,294,784.710022,-0.007748106726741866,322,801.349976,-0.020764902350231096,221,831.890015,-0.03671163068353456,253,831.669983,0.00026456648009132167,250,834.47,-0.012561611160581743
346,ULTA,Ulta Beauty,Consumer Discretionary,346,448.540009,,342,459.119995,-0.023044054093091737,299,488.450012,-0.060047121055245234,300,485.519989,0.006034814356530971,309,478.929993,0.013759831491697794,268,459.329987,0.042670860938151645,385,465.059998,-0.012321014545740416,411,460.925,0.019577736395570033
347,KEEL,KEEL INFRASTRUCTURE CORP,Information Technology,347,5.675,,331,5.78,-0.018166089965398036,280,6.03,-0.041459369817578806,257,5.87,0.027257240204429323,132,6.12,-0.040849673202614345,11,6.6,-0.07272727272727264,9,6.66,-0.009009009009009028,36,7.005,0.05882352941176472
348,CIFR,CIPHER DIGITAL INC,Information Technology,348,24.15,,351,24.83,-0.027386226339105924,326,25.940001,-0.042791093184614826,309,25.68,0.010124649532710306,211,26.219999,-0.02059492832169829,58,27.639999,-0.0513748209614624,13,28.139999,-0.017768301981816004,22,28.6799,-0.035640884167237874
349,Z,"Zillow Group, Inc. - Class C Capital Stock",,349,30.9275,,290,31.379999,-0.014419981339068966,431,31.15,0.007383595505618068,445,29.41,0.05916354981298877,451,30.540001,-0.037000686411241435,464,30.5,0.0013115081967212117,464,30.309999,0.006268591430834469,439,30.6,-0.05605736356096647
350,MKTX,"MarketAxess Holdings, Inc. - Common Stock",,350,113.269997,,357,109.93,0.030382943691440012,340,112.540001,-0.023191762722660658,342,109.089996,0.03162531053718265,360,113.459999,-0.03851580326560722,349,118.169998,-0.03985782414923977,355,117.120003,0.008965121013530197,368,117.29,-0.02667663048821356
351,FUTU,Futu Holdings Limited - American Depositary Shares,,351,94.915001,,343,97.169998,-0.023206720658777824,354,96.400002,0.007987510207728032,333,98.120003,-0.01752956530178662,257,98.300003,-0.0018311291404539132,427,97.900002,0.0040858119696463024,408,99.970001,-0.020706201653433953,465,100.73,0.0344578025088762
352,AEHR,AEHR TEST SYSTEMS,Information Technology,352,96.355003,,459,94.769997,0.016724765750493642,430,91.809998,0.03224048648819289,417,98.790001,-0.07065495423975154,369,95.199997,0.037710127238764546,345,102.389999,-0.0702217215570049,30,113.330002,-0.09653227571636314,32,117.04,-0.017085871194643554
353,SSRM,SSR MINING INC,Materials,353,28.27,,337,28.375,-0.003875933892739103,315,29.379999,-0.0342069106265116,344,28.459999,0.03232607281539268,350,28.35,0.003880035273368554,152,29.26,-0.031100478468899517,53,30.719999,-0.04752601066165396,33,30.51,-0.007431405252620205
354,CEG,Constellation Energy,Utilities,354,250.755005,,338,259.320007,-0.03302869724201407,327,264.019989,-0.01780161425580562,326,268.690002,-0.017380672765040184,343,267.970001,0.002686871654711709,323,270.26001,-0.008473354973974834,321,275.529999,-0.019126734000387224,301,276.48,0.005363792639303533
355,CELH,"Celsius Holdings, Inc. - Common Stock",,355,29.23,,345,29.790001,-0.018798287385086043,319,29.85,-0.002010016750418786,310,28.219999,0.0577604910616758,330,28.52,-0.010518969144459933,327,28.16,0.012784090909090828,305,29.120001,-0.03296706617558143,299,29.25,-0.054545391381343955
356,NTAP,NetApp,Information Technology,356,154.410004,,274,155.059998,-0.004191887065547517,255,152.449997,0.01712037422998458,243,154.589996,-0.013843062651997307,235,155.559998,-0.0062355490644837586,202,157.820007,-0.014320167911283876,197,158.309998,-0.0030951361644260267,255,158.79,-0.008765944140244009
357,LULU,Lululemon Athletica,Consumer Discretionary,357,112.75,,346,114.290001,-0.013474503338222976,259,117.57,-0.027898264863485456,395,112.059998,0.0491701061782992,417,113.089996,-0.009107772892661625,428,108.919998,0.038284962142580925,452,105.43,0.03310251351607696,425,105.54,-0.05672360356241213
358,ABVX,Abivax SA - American Depositary Shares,,358,135.123993,,358,96.150002,0.4053457117972812,470,97.5,-0.013846133333333288,470,92.370003,0.055537477897451115,499,92.510002,-0.0015133390657585677,359,98.43,-0.060144244640861544,483,101.660004,-0.03177261334752646,361,102.735,0.02531519868249732
359,COST,Costco,Consumer Staples,359,937.359985,,364,946.679993,-0.009844940284905679,366,952.539978,-0.0061519570152887,362,942.23999,0.010931384901207597,390,961.090027,-0.01961318551898772,400,957.679993,0.003560723858621939,433,951.349976,0.006653720670299457,448,947.885,-0.00010514057358590456
360,ADI,Analog Devices,Information Technology,360,398.582489,,359,391.779999,0.017363035421315676,274,386.910004,0.012586893462697812,256,417.929993,-0.07422293092039467,247,413.160004,0.011545137365232438,242,407.26001,0.014487044775154834,46,445.480011,-0.08579509754928138,121,434.459991,0.025364867256557178
361,ARM,Arm Holdings plc - American Depositary Shares,,361,359.035004,,349,343.579987,0.04498229694618394,309,334.269989,0.027851731553441894,299,347.709991,-0.03865290715790792,260,359.079987,-0.031664243098014855,251,366.390015,-0.01995149349252867,2,407.720001,-0.101368551698792,2,409.43,-0.07222498213722484
362,TW,Tradeweb Markets Inc. - Class A Common Stock,,362,99.184998,,396,92.099998,0.0769272546564006,396,93.519997,-0.01518390767270883,401,91.5,0.02207646994535528,344,96.050003,-0.047371190607875424,338,99.18,-0.03155875176446865,362,98.199997,0.009979664255997944,366,98.5,-0.012966137560883273
363,CORZ,CORE SCIENTIFIC INC,Information Technology,363,24.76,,355,25.940001,-0.045489628161540785,325,27.200001,-0.04632352770869386,306,27.27,-0.00256688668866889,265,27.790001,-0.018711802133436484,179,29.16,-0.04698213305898491,159,29.08,0.0027510316368639653,170,29.57,-0.002743484224965731
364,ECHO,EchoStar,Communication Services,364,102.260002,,360,100.839996,0.01408177366448915,353,97.300003,0.0363822496490569,349,97.190002,0.0011318139493401436,,,,,,,,,,,,
365,WMT,Walmart,Consumer Staples,365,113.82,,392,114.599998,-0.00680626538928919,381,115.690002,-0.009421764898923657,283,115.779999,-0.0007773104230204275,290,119.0,-0.02705883193277303,286,119.419998,-0.003516982138954683,361,117.18,0.01911587301587292,364,117.25,0.0
366,URBN,URBAN OUTFITTERS INC,Consumer Discretionary,366,71.404999,,362,71.459999,-0.000769661359776852,211,73.540001,-0.028283953925972938,311,71.370003,0.03040490274324359,300,72.32,-0.013136020464601716,324,71.0,0.018591549295774445,309,72.75,-0.02405498281786944,319,72.65,-0.048024052552317564
367,MAR,Marriott International,Consumer Discretionary,367,369.769989,,311,374.880005,-0.013631071094335812,291,377.309998,-0.006440309063848404,270,378.910004,-0.004222654411626503,263,383.559998,-0.012123250662859797,247,386.829987,-0.008453297598151277,306,384.190002,0.006871560910635122,292,396.200012,-0.030312997567501387
368,AAPL,Apple Inc.,Information Technology,368,287.910004,,374,281.73999,0.021899674235098976,359,283.779999,-0.007188699017508959,368,275.149994,0.03136472901395004,310,293.079987,-0.06117781423267232,374,294.299988,-0.00414543340042528,329,297.01001,-0.009124345674410228,238,299.12,-0.00335559198162505
369,APP,AppLovin,Information Technology,369,516.27002,,407,498.76001,0.03510708486833192,462,477.079987,0.04544316171451568,449,445.929993,0.06985400060318425,404,464.959991,-0.04092824838341835,419,467.019989,-0.004410941819451786,394,469.390015,-0.005049161516569534,421,466.3,-0.0006812203404887862
370,GOOGL,Alphabet Inc. (Class A),Communication Services,370,357.084991,,389,353.649994,0.009712984754072895,408,337.390015,0.04819342089895562,387,343.709991,-0.01838752484794659,386,345.290009,-0.0045759157775109305,415,346.130005,-0.0024268222571457443,412,349.679993,-0.010152104984742505,415,348.19,-0.04986008219400606
371,MDLZ,Mondelez International,Consumer Staples,371,58.724998,,365,60.150002,-0.023690838780021983,351,60.790001,-0.010528030752952167,266,61.200001,-0.0066993462957624095,273,61.740002,-0.008746371598756908,274,61.060001,0.01113660315858822,379,59.509998,0.026046093968949524,379,59.995,-0.010146390720997767
372,GOOG,Alphabet Inc. (Class C),Communication Services,372,353.779999,,387,351.279999,0.007116829899558308,409,334.690002,0.04956824793350112,388,342.190002,-0.02191764796214002,392,345.040009,-0.008259931966324574,426,346.079987,-0.003005022073119812,410,348.779999,-0.007741303996047,408,347.2699,-0.050835444558643195
373,RUN,SUNRUN INC,Industrials,373,13.555,,354,13.48,0.005563798219584415,337,13.49,-0.000741289844329085,327,13.6,-0.008088235294117618,223,14.42,-0.0568654646324549,472,12.81,0.12568306010928953,425,13.62,-0.05947136563876643,470,13.7,0.007396449704141883
374,CTAS,Cintas,Industrials,374,169.580002,,375,169.080002,0.002957179998140713,352,171.899994,-0.016404840595864,353,169.089996,0.01661835748106566,366,170.929993,-0.010764623385902672,377,168.800003,0.012618423946354929,381,169.449997,-0.003835904464489226,391,169.91,-0.008194374895134637
375,TTD,Trade Desk (The),Communication Services,375,17.885,,292,18.65,-0.041018766756032,449,18.370001,0.015242187520839057,456,17.33,0.06001159838430459,464,17.700001,-0.020904010118417582,477,17.93,-0.0128276073619632,476,18.02,-0.004994450610432799,487,18.105,-0.026472177201512848
376,WYNN,Wynn Resorts,Consumer Discretionary,376,97.57,,366,99.419998,-0.018607906228282345,356,100.440002,-0.010155356229483159,332,99.379997,0.01066618063995306,151,103.75,-0.04212051084337343,161,104.150002,-0.003840633627640311,198,103.620003,0.00511483289572956,171,105.529999,-0.01809908100160229
377,MARA,MARA HOLDINGS INC,Information Technology,377,13.615,,344,14.03,-0.029579472558802555,236,14.54,-0.035075653370013726,350,13.88,0.047550432276656895,357,14.0,-0.008571428571428563,110,14.7,-0.04761904761904756,20,14.85,-0.010101010101010166,18,15.19,0.044303797468354444
378,CG,The Carlyle Group Inc. - Common Stock,,378,41.950001,,367,40.52,0.035291238894373134,389,41.400002,-0.021256085929657664,369,41.900002,-0.011933173654741114,455,41.060001,0.020457890393134726,317,42.91,-0.043113470053600444,341,44.57,-0.03724478348665028,338,44.965,-0.005133906364596097
379,NWSA,News Corp (Class A),Communication Services,379,24.959999,,380,25.26,-0.011876524148851986,369,25.41,-0.005903187721369441,336,25.030001,0.015181741303166518,352,25.23,-0.007927031311930288,360,24.98,0.010008006405124004,367,24.610001,0.015034497560564963,375,24.725,-0.026503163508577288
380,IDXX,Idexx Laboratories,Health Care,380,523.85498,,369,535.929993,-0.02253095209769318,345,551.5,-0.028232106980961125,335,554.940002,-0.006198871927780125,361,549.159973,0.01052521903303405,357,541.309998,0.01450181047644361,375,545.72998,-0.00809921052898721,386,548.345,-0.02910574145447342
381,TPG,TPG Inc. - Class A Common Stock,,381,40.279999,,385,39.07,0.030970028154594154,370,39.689999,-0.015621038438423773,357,40.02,-0.008245902048975573,377,38.740002,0.03304073138664276,381,39.580002,-0.021222838745687866,393,41.189999,-0.03908708519269444,73,41.65,-0.020451843530364888
382,NVDA,Nvidia,Information Technology,382,198.705002,,397,194.970001,0.019156798383562768,401,192.529999,0.012673360061670191,372,195.740005,-0.01639933543477734,376,199.0,-0.016381884422110526,399,200.039993,-0.005198925396883047,348,208.649994,-0.04126528275864694,355,209.11,-0.00968250975668039
383,GLPI,"Gaming and Leisure Properties, Inc. - Common Stock",,383,44.869999,,370,45.91,-0.02265303855369194,372,45.880001,0.0006538578758965574,364,45.060001,0.018197957873991255,364,45.369999,-0.006832664907045705,387,44.709999,0.014761798585591457,397,44.189999,0.011767368449137061,401,44.335,-0.008970643642072229
384,ROST,Ross Stores,Consumer Discretionary,384,211.815002,,373,208.830002,0.014293923149988785,371,213.259995,-0.020772733301433255,316,215.130005,-0.008692464819121892,293,228.589996,-0.058882677437904984,271,229.050003,-0.0020083256667758898,64,236.970001,-0.03342194356491557,65,236.8,0.017912362312125785
